time;x;y;z;absolute
1.629575875;-10.81680634;-12.36832993;1.219514008
1.639574875;-11.60656403;-13.097314;1.267414398
1.649574875;-12.13960556;-13.73229355;0.988694
1.659574875;-12.27208008;-13.97628616;0.666863251
1.669573875;-11.93183762;-13.5989209;0.18486557
1.679573875;-10.96948883;-12.44317429;-0.263003082
1.689573875;-9.886341248;-10.72399933;-0.615669708
1.699572875;-9.229806519;-9.120982819;-0.845890961
1.709572875;-8.956474915;-7.760911102;-0.873733063
1.719572875;-8.738827515;-6.495891724;-0.803379364
1.729571875;-8.694070587;-5.326972504;-0.765807495
1.739571875;-8.720864868;-4.264032898;-1.160536652
1.749571875;-8.730744324;-3.419788513;-1.863025818
1.759571875;-9.097032623;-3.065625;-2.670596466
1.769570875;-9.607321472;-3.09017395;-3.246448975
1.779570875;-10.1351239;-3.235671387;-3.521277466
1.789570875;-10.7959996;-3.735482025;-3.592529297
1.799569875;-11.74652298;-4.478536835;-3.579207001
1.809569875;-12.65094223;-5.368136902;-3.506009216
1.819569875;-13.24206299;-5.840404816;-3.472628632
1.829568875;-13.62930771;-5.763764191;-3.467239838
1.839568875;-13.75010651;-5.381608887;-3.299438782
1.849568875;-13.7435202;-4.867128754;-3.064577179
1.859567875;-13.7315451;-4.35743866;-2.714904327
1.869567875;-13.82046021;-3.997586975;-2.227368164
1.879567875;-14.08091858;-3.8764888;-1.589095459
1.889567875;-14.55588089;-3.940256195;-0.76401123
1.899566875;-15.12499741;-3.90687561;0.144000549
1.909566875;-15.70189774;-3.66707428;0.911155243
1.919566875;-16.17281845;-3.332220612;1.591191101
1.929565875;-16.44869476;-3.001109161;2.12258606
1.939565875;-16.41306885;-2.726430359;2.515518951
1.949565875;-15.9837616;-2.42091568;2.629581757
1.959564875;-15.21825348;-2.179168396;2.477647705
1.969564875;-14.46831299;-2.345472565;2.164498901
1.979564875;-13.86731277;-2.931204529;1.7796492
1.989564875;-13.52093307;-3.760929108;1.385818176
1.999563875;-13.4754277;-4.789739685;1.058299255
2.009563875;-13.4462384;-5.708529053;0.744551697
2.019563875;-13.26257034;-6.294261017;0.423020325
2.029562875;-13.19221664;-6.621779938;0.271535339
2.039562875;-13.17994217;-6.956783295;0.034129028
2.049562875;-13.14910629;-7.288343811;-0.415086823
2.059561875;-13.1994017;-7.506889343;-0.94663147
2.069561875;-13.38546478;-7.616162109;-1.403032379
2.079561875;-13.64277969;-7.857759705;-1.643881531
2.089560875;-13.95233597;-8.364456024;-1.686542816
2.099560875;-14.10307251;-8.708740082;-1.763033752
2.109560875;-14.20081924;-8.881181488;-1.628313904
2.119560875;-14.18061127;-9.040599976;-1.331780548
2.129559875;-13.99080597;-9.099128265;-0.90920929
2.139559875;-13.73543701;-8.991651764;-0.382155304
2.149559875;-13.31166824;-8.723708954;0.111218719
2.159558875;-12.78880554;-8.36026474;0.483943634
2.169558875;-12.24438766;-7.962990875;0.69620224
2.179558875;-11.97045731;-7.813900909;0.73601944
2.189557875;-11.8962117;-7.955207062;0.670306091
2.199557875;-11.88723038;-8.207731934;0.534388733
2.209557875;-11.78259796;-8.467292175;0.481548615
2.219557875;-11.66120041;-8.709937592;0.437689819
2.229556875;-11.72302185;-9.080866241;0.464783478
2.239556875;-11.764785;-9.617949371;0.534388733
2.249556875;-11.75774963;-10.21865021;0.616268463
2.259555875;-11.54564072;-10.81381256;0.72314621
2.269555875;-11.07831253;-11.08789261;0.828527069
2.279555875;-10.59870987;-11.15151031;0.872984619
2.289554875;-9.989626465;-11.25928619;0.811013489
2.299554875;-9.264384613;-11.32724487;0.830473022
2.309554875;-8.684191132;-11.5776741;0.832718353
2.319553875;-8.319998474;-12.19963074;0.742905121
2.329553583;-8.100105743;-12.87472687;0.428109741
2.339553583;-7.913743286;-13.7435202;0.103883972
2.349553583;-7.284152527;-14.61470856;0.135318604
2.359552583;-5.948480072;-14.71155716;0.240549774
2.369552583;-4.78794342;-14.43927338;0.00823288
2.379552583;-4.278852081;-14.83085907;-0.322728882
2.389551583;-3.70569397;-15.12350052;-0.566721497
2.399551583;-2.966830444;-14.80915421;-0.889749756
2.409551583;-2.469863892;-14.70736588;-1.316811676
2.419550583;-1.927691345;-14.54989334;-1.657952271
2.429550583;-1.244062958;-13.88347916;-1.870510254
2.439550583;-0.649948425;-13.12470703;-2.030228119
2.449550583;-0.508342896;-12.61082565;-2.231858826
2.459549583;-1.1174263;-12.71545807;-2.508782959
2.469549583;-2.339634705;-13.20913147;-2.798730011
2.479549583;-3.738924866;-13.74741211;-2.987936554
2.489548583;-5.211113434;-14.42714859;-2.847229156
2.499548583;-6.662345581;-15.24669434;-2.352358246
2.509548583;-7.654781799;-15.79021408;-1.678160248
2.519547583;-8.338859253;-15.98615662;-1.074465637
2.529547583;-9.047785034;-16.01848938;-0.820892944
2.539547583;-9.826166382;-15.9598114;-0.896785126
2.549546583;-10.42477158;-15.44967224;-1.21577179
2.559546583;-10.64765808;-14.3434726;-1.625769196
2.569546583;-10.48823959;-12.90690994;-1.766626282
2.579545583;-10.09635452;-11.44145737;-1.637744293
2.589545583;-9.619446259;-10.14739838;-1.388512573
2.599545583;-9.183702393;-9.063951416;-1.033899994
2.609545583;-8.823251953;-8.140821075;-0.660127258
2.619544583;-8.608897705;-7.282805328;-0.428109741
2.629544583;-8.318950653;-6.371799774;-0.228424988
2.639544583;-8.090675354;-5.526956635;-0.111368408
2.649543583;-7.957602081;-4.81488739;-0.024698639
2.659543583;-7.931855621;-4.33513504;0.088615723
2.669543583;-8.130193176;-4.14443161;0.245938568
2.679542583;-8.778495026;-4.393962708;0.201181641
2.689542583;-9.965077515;-5.252277832;-0.006885681
2.699542583;-11.28997238;-6.168073425;-0.381257172
2.709542583;-12.68462219;-7.054979095;-0.70787796
2.719541583;-14.10696442;-7.779023438;-1.088835754
2.729541583;-15.52601349;-8.221203918;-1.610351257
2.739541583;-16.79926575;-8.382119293;-2.201472015
2.749540583;-17.54456589;-7.990084534;-2.588417358
2.759540583;-17.91025543;-7.109016724;-2.737657013
2.769540583;-18.07102112;-5.97213089;-2.494113464
2.779539583;-17.96129929;-4.755760345;-1.924098816
2.789539583;-18.02446793;-3.666625214;-1.090332642
2.799539583;-18.17789886;-2.791994019;0.035476227
2.809539583;-18.45138016;-2.156116333;1.276994476
2.819538583;-18.70465347;-1.616338806;2.596949615
2.829538583;-18.84042114;-1.18763031;3.755839691
2.839538583;-18.71034164;-0.998723145;4.539011078
2.849537583;-18.11383209;-0.915645905;4.861290894
2.859537583;-17.21405319;-0.941392365;4.694088593
2.869537583;-16.11294296;-1.075064392;4.18544632
2.879536583;-14.98878067;-1.204545135;3.52307373
2.889536583;-14.25515625;-1.601968689;2.94392807
2.899536583;-13.96775391;-2.393522644;2.375559998
2.909535583;-13.87419846;-3.360960846;1.779798889
2.919535583;-13.79740814;-3.982318726;1.203048248
2.929535583;-13.803246;-4.30010788;0.520916748
2.939535583;-13.99005753;-4.72133194;-0.226778412
2.949534583;-14.28584244;-5.202281799;-0.819845123
2.959534583;-14.47968933;-5.331912231;-1.232536926
2.969534583;-14.68700821;-5.161566467;-1.516047363
2.979533583;-14.87486755;-5.213059387;-1.505718842
2.989533583;-14.99970795;-5.341342621;-1.239572296
2.999533583;-14.93040207;-5.472020874;-0.892893219
3.009532583;-14.73880051;-5.722300415;-0.381107483
3.019532583;-14.45738571;-5.874234467;0.228574677
3.029532583;-14.09049866;-5.829776917;0.834364929
3.039532583;-13.57317444;-5.63278656;1.257085876
3.049531583;-13.03414536;-5.508095856;1.376836853
3.059531583;-12.65678009;-5.631139984;1.328487396
3.069531583;-12.17343521;-5.645959167;1.030157776
3.079530583;-11.78828613;-5.680686951;0.557291107
3.089530583;-11.58905045;-5.878126373;0.144000549
3.099530583;-11.43951141;-6.107748871;-0.141156464
3.109529583;-11.29581024;-6.22720047;-0.35925293
3.119529583;-11.14402588;-6.287525024;-0.455652466
3.129529583;-10.97397949;-6.431226196;-0.386645966
3.139529583;-11.29700775;-7.152576141;-0.313298492
3.149528583;-11.63934586;-8.247698822;-0.355510712
3.159528583;-11.79322586;-9.333989868;-0.348625031
3.169528583;-11.71299271;-10.14859589;-0.274379425
3.179527583;-11.45537842;-10.72549622;-0.204923859
3.189527583;-11.05900269;-11.23174347;-0.088466034
3.199527583;-10.48629364;-11.75879745;-0.042960663
3.209526583;-10.03887405;-12.61741196;-0.03861969
3.219526583;-9.509574738;-13.44548996;0.031434631
3.229526583;-8.676257629;-13.82210678;0.030835876
3.239525583;-7.542964325;-14.1722287;0.235759735
3.249525583;-6.155200195;-14.83879257;0.548609161
3.259525583;-5.111720123;-15.85023926;0.253572693
3.269525583;-4.479734344;-16.68789734;-0.637224884
3.279524583;-4.128265228;-16.99266357;-1.778302002
3.289524583;-3.648812256;-16.94910416;-2.380499725
3.299524583;-2.710713043;-15.92373642;-2.315385132
3.309523583;-1.668131104;-14.33044968;-1.962419128
3.319523583;-0.658929749;-12.84957916;-1.509610748
3.329523833;-0.001646576;-11.84621567;-1.218316498
3.339522833;0.016166382;-11.49474655;-1.316063232
3.349522833;-0.644409943;-11.66614014;-1.776356049
3.359522833;-2.03831131;-12.67354523;-2.216740265
3.369522833;-3.55825058;-13.94440247;-2.272873535
3.379521833;-5.138215027;-14.80750763;-2.249372406
3.389521833;-6.85200119;-15.50116516;-2.206711121
3.399521833;-8.144413605;-16.05576187;-1.93532547
3.409520833;-9.217831421;-16.3686113;-1.649719391
3.419520833;-10.17643799;-16.50422928;-1.561103668
3.429520833;-11.06768463;-16.59718597;-1.645378418
3.439519833;-11.6043187;-16.36666534;-1.969903564
3.449519833;-11.62302979;-15.34324356;-2.282752991
3.459519833;-10.88970474;-13.18772598;-2.559078369
3.469518833;-10.01342697;-10.92548035;-2.630629578
3.479518833;-9.227860565;-9.135203247;-2.419867859
3.489518833;-8.475824432;-7.847880249;-1.964814148
3.499518833;-8.055498505;-6.956034851;-1.567091217
3.509517833;-7.788453827;-6.209237823;-1.223106537
3.519517833;-7.591912537;-5.632936249;-0.849034424
3.529517833;-7.585326233;-5.05588623;-0.395178223
3.539516833;-7.549700317;-4.507576447;0.044607239
3.549516833;-7.697293396;-4.333937531;0.356558533
3.559516833;-8.155191193;-4.42644516;0.574954376
3.569515833;-8.803043976;-4.780159607;0.652642822
3.579515833;-9.748627625;-5.347928925;0.50549881
3.589515833;-10.91634933;-6.123316498;0.341290283
3.599515833;-12.30516129;-7.0111203;0.096100159
3.609514833;-13.91865601;-7.71675293;-0.233664093
3.619514833;-15.34878204;-7.774233398;-0.632584534
3.629514833;-16.20814499;-7.013964386;-1.071022797
3.639513833;-16.43656998;-5.8844133;-1.363215179
3.649513833;-16.31008301;-4.670138397;-1.500629425
3.659513833;-16.07626923;-3.570375366;-1.440903625
3.669512833;-15.98196533;-2.903512115;-1.075663147
3.679512833;-16.33208725;-2.800376587;-0.299826508
3.689512833;-17.10238541;-3.193608856;0.866248627
3.699512833;-17.95591049;-3.491788788;2.057770844
3.709511833;-18.52607483;-3.362457733;3.077450409
3.719511833;-18.68324799;-2.70637207;3.700903931
3.729511833;-18.32758759;-1.804347839;4.22047348
3.739510833;-17.65518585;-0.857117615;4.639601898
3.749510833;-16.81094147;-0.007185059;4.816533966
3.759510833;-16.07522141;0.366437988;4.857548676
3.769509833;-15.48410065;0.273331604;4.823719025
3.779509833;-15.21451126;-0.388891296;4.621489563
3.789509833;-15.37363037;-1.585353241;3.97827713
3.799509833;-15.43006302;-2.72628067;3.024909668
3.809508833;-15.26929733;-3.445834351;1.991009674
3.819508833;-15.1860704;-3.771557007;1.056353302
3.829508833;-15.46404236;-4.315076752;0.217198334
3.839507833;-15.78886688;-4.948409729;-0.539178772
3.849507833;-16.08450211;-5.501060486;-1.145418091
3.859507833;-16.4627655;-6.227799225;-1.458417206
3.869506833;-16.74971878;-7.031477966;-1.507365417
3.879506833;-16.77696213;-7.543263702;-1.338965607
3.889506833;-16.59194687;-7.721243591;-1.015937347
3.899506833;-16.15769989;-7.518565063;-0.620759125
3.909505833;-15.65998489;-7.093000031;-0.158819733
3.919505833;-15.0149762;-6.590494995;0.389040985
3.929505833;-14.11594574;-5.805527344;0.708925781
3.939504833;-13.20000046;-5.017865295;0.736618195
3.949504833;-12.44601837;-4.552033997;0.517324219
3.959504833;-11.89740921;-4.322411499;0.036673737
3.969503833;-11.61674286;-4.282294922;-0.577050018
3.979503833;-11.58485916;-4.418361969;-1.190923462
3.989503833;-11.77661041;-4.806055756;-1.48715744
3.999503833;-11.93019104;-5.427563324;-1.444047089
4.009502833;-12.07224564;-6.198759613;-1.242566071
4.019502833;-12.22582626;-7.110962677;-0.921932831
4.029502833;-12.23825043;-8.139473877;-0.370778961
4.039501833;-12.30695755;-9.245673523;0.072898407
4.049501833;-12.53538254;-10.64810715;0.23396347
4.059501833;-12.3407872;-11.8272052;0.21180954
4.069500833;-11.60042679;-12.28136078;-0.090411987
4.079500833;-10.65259781;-12.57145752;-0.384250946
4.089500833;-9.702074432;-13.23607544;-0.442180481
4.099500833;-9.093140717;-14.13944687;-0.650247803
4.109499833;-8.630003815;-14.90809845;-1.059646454
4.119499833;-7.375312958;-15.1636171;-1.337917786
4.129499833;-6.287225647;-15.14430725;-1.399290161
4.139498833;-5.713019714;-15.34833298;-1.331780548
4.149498833;-4.791685638;-15.55565186;-1.357826385
4.159498833;-4.262536011;-15.39832901;-1.756148071
4.169497833;-4.013753357;-15.68677917;-2.075434113
4.179497833;-3.179238739;-15.43081146;-2.381248169
4.189497833;-2.211650848;-14.48358124;-2.620600433
4.199497833;-1.304836578;-13.61658417;-2.706970825
4.209496833;-0.617016907;-12.76650192;-2.655777283
4.219496833;-0.495020599;-12.07254501;-2.668051758
4.229496833;-1.147513733;-11.85235291;-2.735112305
4.239495833;-2.275717621;-11.95488968;-2.727328491
4.249495833;-3.590283966;-12.04021225;-2.482288055
4.259495833;-4.826114044;-11.96970886;-1.963916016
4.269494833;-5.783223724;-12.04021225;-1.200952606
4.279494833;-6.567293243;-12.35575607;-0.285755768
4.289494833;-7.286846924;-12.87203247;0.481249237
4.299493833;-8.126750336;-13.45192657;0.69380722
4.309493833;-9.185947723;-14.22940979;0.548309784
4.319493833;-10.2346669;-15.1038913;0.242944794
4.32949775;-10.96948883;-15.53424637;-0.303868103
4.33949675;-11.16034195;-15.19220764;-0.871787109
4.34949675;-10.91006241;-14.16249893;-1.267713776
4.35949675;-10.3939357;-12.77802795;-1.37369339
4.36949575;-9.850266266;-11.45462997;-1.301244049
4.37949575;-9.497150574;-10.3156485;-1.07177124
4.38949575;-9.334738312;-9.300459595;-0.879271545
4.39949475;-9.365723877;-8.421637115;-0.846340027
4.40949475;-9.433682556;-7.409741364;-0.958157501
4.41949475;-9.567354584;-6.378236389;-1.054107971
4.42949475;-9.807455292;-5.540428619;-1.005459137
4.43949375;-10.11776001;-4.822371826;-1.028361511
4.44949375;-10.7269931;-4.82431778;-1.115031281
4.45949375;-11.65670975;-5.534441071;-0.999621277
4.46949275;-12.71246429;-6.235732727;-0.951421509
4.47949275;-13.94275589;-6.76308609;-1.198108521
4.48949275;-15.23217453;-7.020700378;-1.495240631
4.49949175;-16.32505188;-7.046895905;-1.682052155
4.50949175;-17.16450623;-6.838978271;-1.666783905
4.51949175;-17.75338165;-6.457571411;-1.575024719
4.52949175;-18.12775314;-5.812712402;-1.532513123
4.53949075;-18.28238159;-4.905299377;-1.375489655
4.54949075;-18.38476868;-3.806733856;-0.966839447
4.55949075;-18.64642456;-2.407144318;-0.132025452
4.56948975;-19.18575302;-0.751437378;1.073567505
4.57948975;-19.79932709;0.243244171;2.145338745
4.58948975;-20.10663803;-0.013172607;2.923869781
4.59948875;-20.23806473;-0.818348236;3.604654083
4.60948875;-19.72642868;-1.345402222;3.679199066
4.61948875;-18.25947922;-1.464853821;3.409909058
4.62948875;-16.88952805;-1.454674988;3.039429474
4.63948775;-15.62031738;-1.45557312;2.824925537
4.64948775;-14.81124985;-1.505120087;3.192710724
4.65948775;-14.2478215;-1.507515106;3.660487976
4.66948675;-13.97104706;-1.637744293;3.652404785
4.67948675;-14.05382492;-2.028282166;3.185375977
4.68948675;-14.3726619;-2.717898102;2.582878876
4.69948675;-14.68161942;-3.634891205;1.826202393
4.70948575;-14.78310837;-4.456083527;0.806522827
4.71948575;-14.85690491;-5.35900589;-0.040266266
4.72948575;-14.88609421;-6.317911835;-0.554147644
4.73948475;-14.82726654;-7.13281723;-0.934506683
4.74948475;-14.88729172;-7.948321381;-1.185834045
4.75948475;-15.0534462;-8.873996429;-1.179846497
4.76948375;-15.30791702;-9.80176712;-0.942589874
4.77948375;-15.54457489;-10.6686145;-0.537532196
4.78948375;-15.38979675;-11.17007172;-0.011975098
4.79948375;-14.67682938;-10.90272766;0.540825348
4.80948275;-13.68020187;-10.10264145;0.975970459
4.81948275;-12.70258484;-9.12906601;1.193617859
4.82948275;-11.93034073;-8.081993408;1.065035248
4.83948175;-11.3919104;-7.107669525;0.717757416
4.84948175;-11.03550156;-6.399791565;0.286055145
4.85948175;-10.91904373;-6.032754822;-0.226179657
4.86948075;-10.86979614;-5.963149567;-0.682730255
4.87948075;-10.83072739;-6.165379028;-0.979113922
4.88948075;-10.9685907;-6.602470093;-1.259929962
4.89948075;-11.34880005;-7.48742981;-1.269360352
4.90947975;-11.51705017;-8.440647583;-1.010249176
4.91947975;-11.4237941;-9.023086395;-0.721200256
4.92947975;-11.27694946;-9.591005402;-0.356708221
4.93947875;-10.92533066;-10.12494507;0.048948212
4.94947875;-10.49033524;-10.41070084;0.285755768
4.95947875;-10.25143204;-10.8876091;0.423918457
4.96947775;-9.988428955;-11.76732971;0.652044067
4.97947775;-9.390721893;-12.66546204;0.702339478
4.98947775;-8.430618439;-13.2339798;0.760418701
4.99947775;-7.010222168;-13.60745316;0.994831238
5.00947675;-5.705235901;-14.36158493;1.224004669
5.01947675;-4.382137299;-15.22349258;1.225202179
5.02947675;-3.556005249;-16.25514725;0.837658081
5.03947575;-3.24001236;-17.65353928;0.150736542
5.04947575;-2.523751831;-18.28956665;-0.576750641
5.05947575;-1.621577911;-17.80936523;-1.130748596
5.06947475;-0.856369171;-16.73250458;-1.043629761
5.07947475;-0.18022522;-15.17214935;-0.486338654
5.08947475;0.213905182;-13.68349503;-0.002844086
5.09947475;0.370329895;-12.44452148;0.185015259
5.10947375;0.007484436;-11.69727539;-0.304915924
5.11947375;-1.199006653;-11.80445251;-1.260079651
5.12947375;-2.946023712;-12.38689133;-2.23724762
5.13947275;-4.492607574;-12.96768356;-2.577041016
5.14947275;-5.53339325;-13.39684113;-1.986069946
5.15947275;-6.490802307;-13.96326324;-1.068178711
5.16947175;-7.433242493;-14.77966553;-0.312100983
5.17947175;-8.372688904;-15.53828796;0.107326813
5.18947175;-9.757159882;-16.64553543;0.310454407
5.19947175;-11.41780655;-18.11517929;0.288450165
5.20947075;-12.9393924;-19.07872559;0.017962646
5.21947075;-13.65101257;-18.93816788;-0.429007874
5.22947075;-13.42004288;-17.54336838;-0.950972443
5.23946975;-12.44616806;-15.44533127;-1.279239807
5.24946975;-11.40268799;-13.36825058;-1.353335724
5.25946975;-10.64017365;-11.55492142;-1.29645401
5.26946875;-10.14245865;-10.00145187;-1.271006927
5.27946875;-9.971663818;-8.613987122;-1.272354126
5.28946875;-9.941576385;-7.304210815;-1.44734024
5.29946875;-9.683213654;-5.908064117;-1.689237213
5.30946775;-9.520352325;-4.603975983;-1.733245697
5.31946775;-9.545500031;-3.511547699;-1.726509705
