time;x;y;z
35,70840953;9,432754517;-6,865921021;-9,829467773
35,71088145;9,059249878;-6,991622925;-9,946777344
35,71335338;8,794692993;-7,09576416;-10,08444214
35,7158253;8,399658203;-7,162796021;-10,02099609
35,71826671;8,070449829;-7,11730957;-9,979110718
35,72073863;7,767578125;-7,12449646;-9,947982788
35,72321056;7,444366455;-7,017959595;-9,828262329
35,72568248;7,200164795;-6,919784546;-9,663070679
35,72812389;6,900878906;-6,819229126;-9,528991699
35,73059581;6,693786621;-6,601364136;-9,404495239
35,73306773;6,526184082;-6,409820557;-9,284790039
35,73553966;6,436401367;-6,182373047;-9,092056274
35,73798106;6,317901611;-5,938171387;-8,981918335
35,74045299;6,278396606;-5,705932617;-8,876571655
35,74292491;6,327468872;-5,453338623;-8,66708374
35,74539684;6,473526001;-5,252227783;-8,535400391
35,74783824;6,627944946;-5,104980469;-8,398925781
35,75031017;6,869766235;-4,923019409;-8,357040405
35,75278209;7,082839966;-4,766204834;-8,353439331
35,75525401;7,233673096;-4,720718384;-8,51385498
35,75769542;7,42640686;-4,64050293;-8,71736145
35,76016734;7,647872925;-4,56628418;-9,004669189
35,76263927;7,847793579;-4,510025024;-9,205780029
35,76511119;8,030944824;-4,526779175;-9,422454834
35,76758311;8,188964844;-4,603393555;-9,545761108
35,77005504;8,330215454;-4,660858154;-9,599624634
35,77252696;8,419998169;-4,672836304;-9,629547119
35,77499889;8,500213623;-4,788955688;-9,649902344
35,77744029;8,587600708;-4,876342773;-9,627151489
35,77991222;8,691741943;-4,889511108;-9,609207153
35,78238414;8,776733398;-4,890701294;-9,592437744
35,78485606;8,884475708;-4,958938599;-9,572097778
35,78732799;8,921585083;-5,089416504;-9,531387329
35,78976939;8,974258423;-5,170822144;-9,459564209
35,79224132;9,037704468;-5,247436523;-9,333862305
35,79471324;9,071228027;-5,388702393;-9,21774292
35,79715465;9,048477173;-5,479675293;-9,084869385
35,79962657;9,007781982;-5,567062378;-9,008255005
35,8020985;9,005386353;-5,648468018;-8,86819458
35,80457042;8,985031128;-5,787338257;-8,771224976
35,80704234;9,008972168;-5,855560303;-8,834671021
35,80948375;9,049682617;-5,936965942;-8,808334351
35,81195567;9,031723022;-6,015975952;-8,781997681
35,8144276;9,105941772;-6,073440552;-8,697006226
35,81689952;9,117919922;-6,104568481;-8,628768921
35,81934093;9,025741577;-6,163223267;-8,51385498
35,82181285;8,993423462;-6,239837646;-8,352249146
35,82428477;8,895248413;-6,266174316;-8,26725769
35,8267567;8,827026367;-6,251800537;-8,248092651
35,8291981;8,788711548;-6,284133911;-8,201416016
35,83167003;8,660629272;-6,360748291;-8,105636597
35,83414195;8,569641113;-6,287719727;-8,037399292
35,83661388;8,591186523;-6,215896606;-8,026626587
35,83905528;8,505004883;-6,208709717;-7,892562866
35,84152721;8,430786133;-6,194351196;-7,693832397
35,84399913;8,425994873;-6,077026367;-7,574127197
35,84647105;8,366134644;-6,062667847;-7,491531372
35,84891246;8,257202148;-6,008789063;-7,290420532
35,85138438;8,126708984;-5,998016357;-7,143173218
35,85385631;8,023757935;-5,960906982;-7,009094238
35,85632823;7,870529175;-5,879516602;-6,932479858
35,85876964;7,743637085;-5,825637817;-6,796020508
35,86124156;7,670623779;-5,705932617;-6,679901123
35,86371349;7,60118103;-5,681991577;-6,667922974
35,86618541;7,583236694;-5,622131348;-6,685882568
35,86862682;7,528167725;-5,562271118;-6,712219238
35,87109874;7,50541687;-5,500030518;-6,711013794
35,87357066;7,482681274;-5,477279663;-6,739746094
35,87604259;7,382125854;-5,446151733;-6,714614868
35,87848399;7,245651245;-5,403060913;-6,768478394
35,88095592;7,196563721;-5,430603027;-6,815170288
35,88342784;7,207336426;-5,479675293;-6,790023804
35,88589976;7,111572266;-5,497634888;-6,762496948
35,88834117;7,034957886;-5,484466553;-6,824737549
35,8908131;6,97869873;-5,407852173;-6,835510254
35,89328502;6,897293091;-5,347991943;-6,805587769
35,89575694;6,723709106;-5,404266357;-6,799606323
35,89819835;6,584854126;-5,453338623;-6,805587769
35,90067027;6,529785156;-5,392288208;-6,768478394
35,9031422;6,443588257;-5,379119873;-6,640396118
35,90561412;6,284378052;-5,428207397;-6,651168823
35,90805553;6,188613892;-5,485656738;-6,611663818
35,91052745;6,092834473;-5,480880737;-6,524276733
35,91299937;6,022216797;-5,450942993;-6,412948608
35,9154713;5,965942383;-5,490447998;-6,341110229
35,9179127;5,880950928;-5,557495117;-6,337524414
35,92038463;5,821105957;-5,587417603;-6,26449585
35,92285655;5,758850098;-5,643676758;-6,323165894
35,92532848;5,634353638;-5,769378662;-6,36265564
35,92776988;5,585266113;-5,825637817;-6,287246704
35,93024181;5,461975098;-5,892684937;-6,236968994
35,93271373;5,434432983;-5,928588867;-6,28843689
35,93518565;5,385360718;-6,053085327;-6,253723145
35,93765758;5,208175659;-6,206314087;-6,226196289
35,94009898;5,088470459;-6,302093506;-6,1328125
35,94257091;5,095657349;-6,346374512;-6,095703125
35,94504283;5,039398193;-6,376312256;-6,051422119
35,94751476;4,942428589;-6,412216187;-5,95803833
35,94995616;4,790390015;-6,493621826;-5,88861084
35,95242809;4,734130859;-6,682769775;-5,76890564
35,95490001;4,646743774;-6,735443115;-5,643203735
35,95737193;4,60723877;-6,834793091;-5,59173584
35,95981334;4,54498291;-6,907821655;-5,46005249
35,96228526;4,450424194;-6,979644775;-5,345123291
35,96475719;4,431259155;-7,034713745;-5,263717651
35,96722911;4,39414978;-7,099349976;-5,081771851
35,96967052;4,354644775;-7,15322876;-4,978820801
35,97214244;4,383377075;-7,195129395;-4,959655762
35,97461436;4,282821655;-7,34475708;-4,853118896
35,97708629;4,18347168;-7,42376709;-4,851928711
35,97952769;4,29838562;-7,509963989;-4,855514526
35,98199962;4,386978149;-7,592559814;-4,831573486
35,98447154;4,378585815;-7,719451904;-4,843536377
35,98694347;4,349868774;-7,772125244;-4,818405151
35,98938487;4,409713745;-7,788879395;-4,778900146
35,9918568;4,388168335;-7,914581299;-4,845932007
35,99432872;4,4037323;-7,990005493;-4,861495972
35,99680064;4,340286255;-8,078582764;-4,810028076
35,99924205;4,26965332;-8,182739258;-4,795654297
36,00171397;4,239730835;-8,192306519;-4,782485962
36,0041859;4,25289917;-8,119277954;-4,752563477
36,00665782;4,135574341;-8,187515259;-4,753753662
36,00909923;4,052978516;-8,205474854;-4,656799316
36,01157115;3,933273315;-8,138442993;-4,617294312
36,01404308;3,861450195;-8,195892334;-4,593353271
36,016515;3,751312256;-8,308425903;-4,527511597
36,01895641;3,570556641;-8,334762573;-4,410186768
36,02142833;3,480773926;-8,280899048;-4,367095947
36,02390025;3,423309326;-8,267730713;-4,308441162
36,02637218;3,284439087;-8,229415894;-4,249786377
36,02881358;3,114456177;-8,183929443;-4,243789673
36,03128551;3,088119507;-8,205474854;-4,126480103
36,03375743;2,928909302;-8,256958008;-4,059448242
36,03622935;2,770889282;-8,260543823;-4,030715942
36,03867076;2,731384277;-8,231811523;-3,932540894
36,04114268;2,665542603;-8,329971313;-3,860717773
36,04361461;2,512313843;-8,555023193;-3,859527588
36,04611705;2,387817383;-8,838745117;-3,891845703
36,04855846;2,315994263;-9,053024292;-3,930160522
36,05103038;2,173538208;-9,342727661;-3,986419678
36,0535023;2,163955688;-9,620452881;-3,955291748
36,05597423;2,240570068;-9,789245605;-4,009155273
36,05844615;2,252548218;-9,964019775;-4,079788208
36,06088756;2,341125488;-10,09210205;-4,086975098
36,06335948;2,476394653;-10,16871643;-4,114501953
36,06583141;2,524276733;-10,25970459;-4,122894287
36,06830333;2,538650513;-10,31835938;-4,078598022
36,07074474;2,529067993;-10,28244019;-4,016342163
36,07321666;2,596115112;-10,20822144;-3,934936523
36,07568858;2,598510742;-10,1950531;-3,902618408
36,07816051;2,576950073;-10,21899414;-3,875091553
36,08060191;2,612869263;-10,26808167;-3,758972168
36,08307384;2,585342407;-10,19984436;-3,736221313
36,08554576;2,503936768;-10,17471313;-3,790100098
36,08801768;2,506332397;-10,0753479;-3,780517578
36,09045909;2,479995728;-9,973587036;-3,735031128
36,09293101;2,415344238;-9,986755371;-3,635665894
36,09540294;2,343521118;-10,01309204;-3,481246948
36,09787486;2,256134033;-9,956832886;-3,426177979
36,10031627;2,013122559;-9,90057373;-3,442932129
36,10278819;1,645614624;-9,75213623;-3,351959229
36,10526012;1,61807251;-9,731781006;-3,189147949
36,10773204;1,715042114;-9,615661621;-3,12689209
36,11017345;1,657577515;-9,588134766;-3,039505005
36,11264537;1,54385376;-9,507919312;-2,95211792
36,11511729;1,403793335;-9,424118042;-2,934173584
36,11758922;1,279296875;-9,317581177;-2,922195435
36,12003062;1,14642334;-9,269699097;-2,87071228
36,12250255;1,04347229;-9,167938232;-2,70072937
36,12497447;0,950088501;-9,099716187;-2,57144165
36,1274464;0,756164551;-9,000350952;-2,572647095
36,1298878;0,526321411;-8,911773682;-2,55708313
36,13235973;0,519134521;-8,793258667;-2,51159668
36,13483165;0,394638062;-8,654388428;-2,476867676
36,13730357;0,256973267;-8,531082153;-2,384689331
36,1397755;0,173171997;-8,480804443;-2,314071655
36,1422169;0,177963257;-8,388626099;-2,336807251
36,14468883;0,132476807;-8,410186768;-2,244628906
36,14716075;0,191131592;-8,322799683;-2,183578491
36,14960216;0,324005127;-8,189910889;-2,175201416
36,15207408;0,347961426;-8,112106323;-2,17880249
36,15454601;0,327606201;-8,097732544;-2,154846191
36,15701793;0,349151611;-8,061828613;-2,122528076
36,15945934;0,391052246;-8,000778198;-2,074645996
36,16193126;0,364715576;-8,003173828;-2,008804321
36,16440318;0,371902466;-7,976837158;-1,989654541
36,16687511;0,410202026;-7,960067749;-1,995635986
36,16931651;0,387451172;-7,915771484;-1,968109131
36,17178844;0,387451172;-7,817611694;-1,959732056
36,17426036;0,399429321;-7,706283569;-2,036346436
36,17673228;0,407806396;-7,658401489;-2,002822876
36,17917369;0,435348511;-7,605728149;-1,921417236
36,18164561;0,400619507;-7,480026245;-1,929794312
36,18411754;0,412597656;-7,39503479;-1,850784302
36,18658946;0,411407471;-7,308853149;-1,789733887
36,18903087;0,455688477;-7,296875;-1,713119507
36,19150279;0,492797852;-7,190338135;-1,721496582
36,19397472;0,505966187;-7,178359985;-1,788543701
36,19644664;0,563430786;-7,147232056;-1,808883667
36,19891856;0,549072266;-7,09815979;-1,793334961
36,20135997;0,570617676;-6,99520874;-1,768188477
36,20383189;0,587371826;-6,913803101;-1,800506592
36,20630382;0,525131226;-6,861129761;-1,743057251
36,20877574;0,546676636;-6,69593811;-1,745437622
36,21121715;0,531112671;-6,634887695;-1,709533691
36,21368907;0,468856812;-6,620513916;-1,629333496
36,216161;0,416183472;-6,517562866;-1,604187012
36,21863292;0,369506836;-6,420593262;-1,561096191
36,22107433;0,352737427;-6,336807251;-1,529968262
36,22354625;0,303665161;-6,247024536;-1,422225952
36,22601817;0,228240967;-6,205123901;-1,407867432
36,2284901;0,180358887;-6,191955566;-1,466522217
36,2309315;0,130081177;-6,134490967;-1,398284912
36,23340343;0,097763062;-6,104568481;-1,367156982
36,23587535;0,029525757;-6,074630737;-1,392303467
36,23834727;-0,033920288;-6,102172852;-1,364761353
36,24078868;-0,077011108;-6,104568481;-1,368362427
36,2432606;-0,153625488;-6,120132446;-1,460540771
36,24573253;-0,227844238;-6,181182861;-1,427017212
36,24820445;-0,209899902;-6,213500977;-1,346817017
36,25064586;-0,274536133;-6,273361206;-1,362365723
36,25311778;-0,305664063;-6,363143921;-1,352798462
36,25558971;-0,286514282;-6,443344116;-1,243865967
36,25806163;-0,324813843;-6,501998901;-1,217529297
36,26050304;-0,372695923;-6,570236206;-1,157669067
36,26297496;-0,390655518;-6,707901001;-1,149291992
36,26544688;-0,340377808;-6,826416016;-1,119354248
36,26791881;-0,335586548;-6,912612915;-1,046340942
36,27036021;-0,309249878;-7,033508301;-1,010421753
36,27283214;-0,268554688;-7,152023315;-0,970916748
36,27530406;-0,309249878;-7,24180603;-0,937408447
36,27777599;-0,281723022;-7,333984375;-0,920639038
36,28021739;-0,249404907;-7,44770813;-0,894302368
36,28268932;-0,281723022;-7,561431885;-0,829666138
36,28516124;-0,237426758;-7,667984009;-0,798538208
36,28763316;-0,261367798;-7,814025879;-0,800933838
36,29007457;-0,258972168;-7,938522339;-0,771011353
36,29254649;-0,218276978;-8,090560913;-0,725509644
36,29501842;-0,249404907;-8,210266113;-0,695587158
36,29749034;-0,220672607;-8,312011719;-0,650100708
36,29993175;-0,220672607;-8,483200073;-0,662063599
36,30240367;-0,225463867;-8,593338013;-0,618972778
36,3048756;-0,193130493;-8,739379883;-0,645309448
36,30734752;-0,211090088;-8,854309082;-0,604614258
36,30978893;-0,239822388;-9,036270142;-0,568695068
36,31226085;-0,268554688;-9,227798462;-0,502853394
36,31473277;-0,248199463;-9,319976807;-0,498062134
36,3172047;-0,244613647;-9,528274536;-0,438217163
36,3196461;-0,197921753;-9,688690186;-0,481307983
36,32211803;-0,162017822;-9,834732056;-0,484893799
36,32458995;-0,175186157;-10,02507019;-0,349624634
36,32706187;-0,178771973;-10,19265747;-0,340042114
36,32950328;-0,153625488;-10,3674469;-0,422653198
36,3319752;-0,158416748;-10,51109314;-0,419052124
36,33444713;-0,106948853;-10,66551208;-0,306533813
36,33691905;-0,133285522;-10,7552948;-0,277801514
36,33939098;-0,111740112;-10,88578796;-0,241882324
36,3418629;-0,121307373;-11,0473938;-0,231109619
36,34433482;-0,061447144;-11,07133484;-0,178436279
36,34680675;-0,100952148;-11,12759399;-0,17364502
36,34927867;-0,110534668;-11,15753174;-0,192810059
36,3517506;-0,071029663;-11,16590881;-0,184417725
36,354192;-0,008789063;-11,23175049;-0,098236084
36,35666393;0,043884277;-11,19703674;-0,137741089
36,35913585;0,080993652;-11,14675903;-0,134140015
36,36157726;0,092971802;-11,16590881;-0,134140015
36,36404918;0,126495361;-11,09887695;-0,118591309
36,3665211;0,161209106;-11,01986694;-0,135345459
36,36899303;0,260559082;-10,95521545;-0,114990234
36,37143443;0,264160156;-10,7900238;-0,148513794
36,37390636;0,314437866;-10,66911316;-0,14730835
36,37637828;0,330001831;-10,62600708;-0,162872314
36,3788502;0,385070801;-10,48356628;-0,170059204
36,38129161;0,380279541;-10,31237793;-0,210754395
36,38376353;0,383865356;-10,14598083;-0,244277954
36,38623546;0,435348511;-10,03225708;-0,271820068
36,38870738;0,413787842;-9,901763916;-0,288574219
36,39114879;0,401824951;-9,72819519;-0,392715454
36,39362071;0,355133057;-9,571365356;-0,408279419
36,39609264;0,303665161;-9,418136597;-0,407089233
36,39856456;0,243804932;-9,293640137;-0,448989868
36,40100597;0,140853882;-9,202667236;-0,510040283
36,40347789;0,083389282;-9,091323853;-0,513626099
36,40594981;-0,003997803;-8,966827393;-0,518417358
36,40842174;-0,094970703;-8,860290527;-0,510040283
36,41089366;-0,242218018;-8,908172607;-0,560317993
36,41333507;-0,340377808;-8,857894897;-0,574676514
36,41580699;-0,397842407;-8,750152588;-0,451385498
36,41827892;-0,474456787;-8,717834473;-0,442993164
36,42075084;-0,601348877;-8,716644287;-0,514831543
36,42319225;-0,650421143;-8,671142578;-0,431030273
36,42566417;-0,742599487;-8,681915283;-0,428634644
36,42813609;-0,809646606;-8,703475952;-0,375961304
36,4305775;-0,864715576;-8,689102173;-0,317306519
36,43304942;-0,906600952;-8,683120728;-0,318496704
36,43552135;-0,935333252;-8,764526367;-0,249069214
36,43799327;-1,009552002;-8,795654297;-0,184417725
36,44043468;-1,070617676;-8,786071777;-0,183227539
36,4429066;-1,063430786;-8,862686157;-0,178436279
36,44537852;-1,069412231;-8,906982422;-0,100631714
36,44785045;-1,112503052;-8,936904907;-0,058731079
36,45029185;-1,140045166;-8,982391357;-0,007247925
36,45276378;-1,072998047;-9,086547852;0,05859375
36,4552357;-1,074203491;-9,142807007;0,07774353
36,45770763;-1,135253906;-9,234985352;0,10887146
36,46017955;-1,159194946;-9,305618286;0,110061646
36,46262096;-1,122085571;-9,354690552;0,17829895
36,46509288;-1,120895386;-9,425323486;0,239349365
36,4675648;-1,096954346;-9,494750977;0,263290405
36,47003673;-1,075393677;-9,522293091;0,258499146
36,47247813;-1,093353271;-9,589324951;0,3099823
36,47495006;-1,072998047;-9,600097656;0,37940979
36,47742198;-1,019134521;-9,669525146;0,415328979
36,47989391;-1,049057007;-9,75213623;0,466796875
36,48233531;-1,082580566;-9,784454346;0,500320435
36,48480724;-1,064620972;-9,846694946;0,538619995
36,48727916;-1,014343262;-9,880218506;0,515884399
36,48975108;-0,977233887;-9,928100586;0,518280029
36,49219249;-0,995193481;-9,999923706;0,55897522
36,49466441;-0,965270996;-10,04063416;0,584106445
36,49713634;-0,977233887;-10,08732605;0,655944824
36,49960826;-0,956878662;-10,12443542;0,664321899
36,50204967;-0,925765991;-10,19625854;0,67628479
36,50452159;-0,958084106;-10,20822144;0,725372314
36,50699351;-0,982025146;-10,28843689;0,714599609
36,50946544;-0,943725586;-10,37103271;0,7552948
36,51190685;-0,944915771;-10,39976501;0,75289917
36,51437877;-0,967666626;-10,51707458;0,786422729
36,51685069;-0,934143066;-10,57095337;0,816345215
36,51932262;-0,924560547;-10,58889771;0,839096069
36,52176402;-0,919769287;-10,66671753;0,83430481
36,52423595;-0,956878662;-10,75170898;0,87739563
36,52670787;-0,968856812;-10,72895813;0,866622925
36,52917979;-0,938934326;-10,78642273;0,9037323
36,5316212;-0,906600952;-10,80796814;0,909729004
36,53409312;-0,983215332;-10,88818359;0,928878784
36,53656505;-0,988006592;-10,84269714;0,981552124
36,53903697;-0,952102661;-10,80438232;0,973175049
36,54147838;-0,980834961;-10,82713318;0,945632935
36,5439503;-1,031112671;-10,81755066;0,939651489
36,54642223;-1,067016602;-10,73854065;0,925292969
36,54889415;-1,062225342;-10,73974609;0,921691895
36,55133556;-1,057449341;-10,70024109;0,931274414
36,55380748;-1,098144531;-10,66790771;0,880996704
36,5562794;-1,057449341;-10,57095337;0,921691895
36,55875133;-1,099334717;-10,47996521;1,004302979
36,56119273;-1,110107422;-10,45483398;0,900146484
36,56366466;-1,099334717;-10,38659668;0,878601074
36,56613658;-1,050262451;-10,28364563;0,857055664
36,56860851;-1,067016602;-10,24414063;0,848678589
36,57104991;-1,032302856;-10,22259521;0,806777954
36,57352184;-0,999984741;-10,17111206;0,782836914
36,57599376;-0,984420776;-10,11366272;0,744522095
36,57846568;-1,001174927;-10,08493042;0,775650024
36,58090709;-1,009552002;-10,02986145;0,770858765
36,58337901;-1,028717041;-9,947265625;0,773254395
36,58585094;-1,034698486;-9,913742065;0,773254395
36,58832286;-1,056243896;-9,910140991;0,78163147
36,59076427;-1,087371826;-9,861068726;0,715789795
36,59323619;-1,065826416;-9,85748291;0,754104614
36,59570811;-1,118499756;-9,899368286;0,737335205
36,59818004;-1,165176392;-9,87902832;0,738540649
36,60062144;-1,193908691;-9,898178101;0,76008606
36,60309337;-1,227432251;-9,923309326;0,748123169
36,60556529;-1,277709961;-9,935287476;0,763671875
36,60803722;-1,327987671;-9,97958374;0,701431274
36,61047862;-1,349533081;-9,996337891;0,660720825
36,61295055;-1,434524536;-9,97479248;0,703826904
36,61542247;-1,507553101;-9,970001221;0,641571045
36,61789439;-1,511138916;-10,02388;0,637985229
36,62036632;-1,604522705;-10,04421997;0,62840271
36,62283824;-1,66078186;-9,999923706;0,55897522
36,62531017;-1,69670105;-9,997543335;0,550598145
36,62778209;-1,703872681;-9,997543335;0,55418396
36,63025401;-1,738586426;-9,991546631;0,49432373
36,63269542;-1,78288269;-9,996337891;0,44883728
36,63516734;-1,796051025;-9,95324707;0,490737915
36,63763927;-1,79486084;-9,925704956;0,426101685
36,64011119;-1,798446655;-9,932891846;0,4009552
36,6425526;-1,803237915;-9,851486206;0,39616394
36,64502452;-1,81161499;-9,786849976;0,3722229
36,64749644;-1,812820435;-9,80241394;0,3387146
36,64996837;-1,81401062;-9,730575562;0,38659668
36,65240977;-1,796051025;-9,716217041;0,361450195
36,6548817;-1,846328735;-9,691085815;0,339904785
36,65735362;-1,8331604;-9,692276001;0,30039978
36,65982555;-1,84513855;-9,671920776;0,32673645
36,66226695;-1,828369141;-9,598907471;0,33392334
36,66473888;-1,81880188;-9,571365356;0,30279541
36,6672108;-1,846328735;-9,620452881;0,366241455
36,66968272;-1,876266479;-9,638412476;0,30039978
36,67212413;-1,875061035;-9,631225586;0,319549561
36,67459605;-1,808029175;-9,595306396;0,30279541
36,67706798;-1,86668396;-9,636016846;0,295608521
36,6795399;-1,84753418;-9,675521851;0,290817261
36,68198131;-1,858306885;-9,710235596;0,245330811
36,68445323;-1,89302063;-9,634811401;0,294418335
36,68692516;-1,882247925;-9,703048706;0,35546875
36,68939708;-1,86907959;-9,770080566;0,387786865
36,691869;-1,91456604;-9,762908936;0,3387146
36,69431041;-1,890625;-9,807189941;0,306381226
36,69678233;-1,928924561;-9,850296021;0,330322266
36,69925426;-1,939712524;-9,853881836;0,332717896
36,70169566;-1,896606445;-9,858673096;0,292022705
36,70416759;-1,91217041;-9,918533325;0,323150635
36,70663951;-1,870269775;-9,912536621;0,369827271
36,70911143;-1,91217041;-9,925704956;0,349487305
36,71155284;-1,89541626;-9,93170166;0,339904785
36,71402476;-1,891815186;-9,919723511;0,314758301
36,71649669;-1,944488525;-9,930496216;0,289627075
36,71896861;-1,954071045;-9,9269104;0,295608521
36,72141002;-1,97442627;-9,918533325;0,343490601
36,72388194;-1,96005249;-9,892196655;0,292022705
36,72635387;-1,968429565;-9,918533325;0,299209595
36,72882579;-1,976821899;-9,925704956;0,344696045
36,7312672;-1,961257935;-9,970001221;0,38420105
36,73373912;-1,932525635;-9,986755371;0,435668945
36,73621104;-1,99836731;-9,952041626;0,46321106
36,73868297;-2,01272583;-9,98197937;0,418914795
36,74115489;-2,042663574;-9,941268921;0,440460205
36,7435963;-2,03187561;-9,970001221;0,509887695
36,74606822;-2,02230835;-9,952041626;0,51348877
36,74854015;-2,016326904;-9,9556427;0,517074585
36,75101207;-1,992385864;-9,956832886;0,52784729
36,75345348;-1,952880859;-9,92930603;0,560165405
36,7559254;-1,932525635;-9,887405396;0,610443115
36,75839732;-1,922943115;-9,871841431;0,603271484
36,76086925;-1,91456604;-9,846694946;0,605667114
36,76331065;-1,927734375;-9,847900391;0,6068573
36,76578258;-1,942092896;-9,797622681;0,663116455
36,7682545;-1,878646851;-9,813186646;0,70980835
36,77072643;-1,828369141;-9,82635498;0,67628479
36,77316783;-1,863098145;-9,841918945;0,706222534
36,77563976;-1,867874146;-9,820358276;0,737335205
36,77811168;-1,872665405;-9,817977905;0,72895813
36,7805836;-1,860702515;-9,814376831;0,727767944
36,78302501;-1,82598877;-9,858673096;0,72416687
36,78549693;-1,80921936;-9,895782471;0,768463135
36,78796886;-1,784088135;-9,928100586;0,796005249
36,79044078;-1,781692505;-9,913742065;0,78163147
36,79288219;-1,788864136;-9,956832886;0,817550659
36,79535411;-1,756546021;-10,00831604;0,785232544
36,79782603;-1,767318726;-10,05020142;0,825927734
36,80029796;-1,754150391;-10,10647583;0,846282959
36,80273936;-1,76133728;-10,11006165;0,839096069
36,80521129;-1,76373291;-10,12921143;0,890563965
36,80768321;-1,756546021;-10,16992188;0,849868774
36,81015514;-1,756546021;-10,21659851;0,896560669
36,81259654;-1,74697876;-10,28244019;0,937255859
36,81506847;-1,703872681;-10,28604126;0,950424194
36,81754039;-1,733810425;-10,29202271;0,951629639
36,82001231;-1,72064209;-10,29920959;0,95401001
36,82245372;-1,7421875;-10,31477356;0,981552124
36,82492564;-1,68951416;-10,32913208;0,988739014
36,82739757;-1,66796875;-10,28604126;1,016265869
36,82986949;-1,638031006;-10,3099823;0,997116089
36,8323109;-1,633255005;-10,29321289;0,993515015
36,83478282;-1,633255005;-10,26089478;1,035415649
36,83725475;-1,58895874;-10,20942688;1,001907349
36,83972667;-1,580581665;-10,21061707;0,974365234
36,84216808;-1,518325806;-10,16394043;0,979156494
36,84464;-1,532684326;-10,11485291;0,994720459
36,84711192;-1,523117065;-10,03823853;1,004302979
36,84958385;-1,49319458;-9,923309326;0,994720459
36,85205577;-1,487197876;-9,861068726;1,010284424
36,85449718;-1,434524536;-9,871841431;0,983947754
36,8569691;-1,423751831;-9,821563721;0,969573975
36,85944102;-1,406997681;-9,797622681;0,957611084
36,86188243;-1,410583496;-9,719802856;1,021057129
36,86435435;-1,43572998;-9,698257446;0,993515015
36,86682628;-1,355514526;-9,656356812;1,040206909
36,8692982;-1,325592041;-9,610870361;1,004302979
36,87173961;-1,294464111;-9,591720581;0,999511719
36,87421153;-1,288482666;-9,595306396;0,986343384
36,87668346;-1,28729248;-9,580947876;0,977966309
36,87915538;-1,246582031;-9,534255981;0,981552124
36,8816273;-1,259750366;-9,525878906;1,007888794
36,88406871;-1,278900146;-9,578552246;1,013870239
36,88654063;-1,290878296;-9,598907471;1,007888794
36,88901256;-1,272918701;-9,589324951;1,040206909
36,89148448;-1,277709961;-9,626434326;1,050979614
36,89392589;-1,306442261;-9,643188477;1,028244019
36,89639781;-1,311233521;-9,664749146;1,080917358
36,89886974;-1,329177856;-9,710235596;1,022247314
36,90134166;-1,323196411;-9,766494751;1,029434204
36,90381358;-1,326797485;-9,788040161;1,028244019
36,90628551;-1,347137451;-9,82635498;1,019851685
36,90875743;-1,373474121;-9,847900391;1,090484619
36,91122935;-1,39024353;-9,865859985;1,090484619
36,91367076;-1,391433716;-9,947265625;1,086898804
36,91614268;-1,385452271;-9,968811035;1,097671509
36,91861461;-1,41418457;-10,00112915;1,102462769
36,92108653;-1,410583496;-10,00231934;1,082107544
36,92352794;-1,447692871;-10,05380249;1,107254028
36,92599986;-1,441711426;-10,01309204;1,103652954
36,92847179;-1,451293945;-10,03942871;1,118026733
36,93094371;-1,452484131;-10,07176208;1,101257324
36,93341563;-1,472839355;-10,03344727;1,113235474
36,93585704;-1,501571655;-10,02267456;1,112030029
36,93832896;-1,494384766;-10,03465271;1,083297729
36,94080089;-1,531494141;-10,01429749;1,068939209
36,94324229;-1,499176025;-10,00112915;1,054580688
36,94571422;-1,5362854;-9,964019775;1,054580688
36,94818614;-1,554244995;-9,917327881;1,082107544
36,95065807;-1,545852661;-9,893386841;1,050979614
36,95309947;-1,566207886;-9,867050171;1,009078979
36,9555714;-1,582977295;-9,863464355;1,012680054
36,95804332;-1,596130371;-9,867050171;1,030639648
36,96051524;-1,61050415;-9,798812866;1,052185059
36,96295665;-1,585357666;-9,785644531;0,998306274
36,96542857;-1,622467041;-9,820358276;1,011474609
36,9679005;-1,65838623;-9,718612671;0,944442749
36,97037242;-1,671554565;-9,699462891;0,968383789
36,97281383;-1,64642334;-9,748535156;0,961196899
36,97528575;-1,648803711;-9,782058716;0,9324646
36,97775768;-1,6847229;-9,734176636;0,944442749
36,9802296;-1,679931641;-9,774871826;0,934860229
36,98267101;-1,705078125;-9,762908936;0,925292969
36,98514293;-1,74697876;-9,811981201;0,915710449
36,98761485;-1,775695801;-9,871841431;0,9037323
36,99008678;-1,73260498;-9,896972656;0,924087524
36,99252818;-1,786483765;-9,853881836;0,901351929
36,99500011;-1,83795166;-9,885009766;0,9037323
36,99747203;-1,82119751;-9,859863281;0,852264404
36,99994395;-1,81640625;-9,896972656;0,876205444
37,00238536;-1,852310181;-9,940078735;0,840286255
37,00485728;-1,8331604;-9,973587036;0,828323364
37,00732921;-1,884643555;-10,00112915;0,847473145
37,00980113;-1,927734375;-10,01071167;0,85824585
37,01224254;-1,915771484;-10,0645752;0,873809814
37,01471446;-1,901397705;-10,07176208;0,791213989
37,01718639;-1,926544189;-10,07415771;0,81036377
37,01965831;-1,92414856;-10,06936646;0,825927734
37,02213023;-1,951675415;-10,04901123;0,837905884
37,02457164;-1,950485229;-10,10168457;0,812759399
