time;x;y;z
19.10025086;-1.083786011;-10.67630005;0.287231445
19.10272278;-1.055053711;-10.74691772;0.33631897
19.10516419;-1.020339966;-10.75650024;0.366241455
19.10763611;-0.976043701;-10.83670044;0.393768311
19.11010803;-0.935333252;-10.88937378;0.399765015
19.11257996;-0.897033691;-10.91810608;0.426101685
19.11502136;-0.855133057;-10.93008423;0.4296875
19.11749329;-0.832382202;-10.9719696;0.404541016
19.11996521;-0.762954712;-10.98513794;0.409332275
19.12243713;-0.727035522;-10.95880127;0.464401245
19.12487854;-0.676757813;-10.98634338;0.518280029
19.12735046;-0.594161987;-10.96598816;0.543411255
19.12982239;-0.577407837;-10.94204712;0.478775024
19.13229431;-0.530715942;-10.90254211;0.507492065
19.13473572;-0.436141968;-10.85466003;0.55418396
19.13720764;-0.412200928;-10.80677795;0.560165405
19.13967957;-0.388259888;-10.81515503;0.481155396
19.14215149;-0.376296997;-10.77325439;0.533828735
19.1445929;-0.330795288;-10.67868042;0.51348877
19.14706482;-0.303268433;-10.55178833;0.509887695
19.14953674;-0.196731567;-10.55657959;0.495529175
19.15200867;-0.209899902;-10.48236084;0.462005615
19.15445007;-0.181167603;-10.39138794;0.49432373
19.156922;-0.128494263;-10.26689148;0.44883728
19.15939392;-0.141662598;-10.22618103;0.471588135
19.16186585;-0.124908447;-10.13160706;0.471588135
19.16430725;-0.164398193;-9.978378296;0.438064575
19.16677918;-0.111740112;-9.904159546;0.47038269
19.1692511;-0.051879883;-9.798812866;0.447647095
19.17172302;-0.096176147;-9.673126221;0.441665649
19.17416443;-0.063842773;-9.524688721;0.393768311
19.17663635;-0.044692993;-9.497146606;0.337509155
19.17910828;-0.015960693;-9.428909302;0.28125
19.1815802;-0.045898438;-9.342727661;0.266876221
19.18402161;-0.049484253;-9.274490356;0.258499146
19.18649353;-0.069839478;-9.218231201;0.239349365
19.18896545;-0.077011108;-9.160766602;0.090911865
19.19143738;-0.111740112;-9.153579712;0.060974121
19.19387878;-0.185958862;-9.159561157;0.054992676
19.19635071;-0.199127197;-9.141616821;-0.006057739
19.19882263;-0.235031128;-9.155975342;-0.082672119
19.20129456;-0.323623657;-9.209838867;-0.109008789
19.20373596;-0.396636963;-9.203857422;-0.110198975
19.20620789;-0.461288452;-9.256530762;-0.126968384
19.20867981;-0.560638428;-9.375045776;-0.182037354
19.21115173;-0.676757813;-9.388214111;-0.192810059
19.21359314;-0.750991821;-9.493560791;-0.190414429
19.21606506;-0.816818237;-9.622848511;-0.196395874
19.21853699;-0.936538696;-9.699462891;-0.278991699
19.22100891;-1.053848267;-9.805999756;-0.275405884
19.22345032;-1.120895386;-9.877822876;-0.314910889
19.22592224;-1.159194946;-10.00112915;-0.340042114
19.22839417;-1.265731812;-10.02746582;-0.282592773
19.23086609;-1.292068481;-10.12562561;-0.300537109
19.2333075;-1.362701416;-10.14237976;-0.368774414
19.23577942;-1.4165802;-10.21780396;-0.322097778
19.23825134;-1.450088501;-10.29321289;-0.271820068
19.24072327;-1.521911621;-10.28843689;-0.342437744
19.24316467;-1.561416626;-10.26808167;-0.342437744
19.2456366;-1.616485596;-10.31356812;-0.325683594
19.24810852;-1.69670105;-10.32673645;-0.323287964
19.25058045;-1.701477051;-10.27645874;-0.287368774
19.25302185;-1.73979187;-10.26927185;-0.322097778
19.25549378;-1.769714355;-10.28005981;-0.284988403
19.2579657;-1.780487061;-10.25372314;-0.213150024
19.26043762;-1.822387695;-10.25132751;-0.191604614
19.26287903;-1.819992065;-10.23455811;-0.208374023
19.26535095;-1.84992981;-10.1663208;-0.229919434
19.26782288;-1.91217041;-10.1902771;-0.161682129
19.2702948;-1.934921265;-10.16513062;-0.144927979
19.27273621;-1.90977478;-10.07415771;-0.117385864
19.27520813;-1.89541626;-10.05978394;-0.122177124
19.27768005;-1.92414856;-10.05020142;-0.141326904
19.28015198;-1.956466675;-10.03225708;-0.113800049
19.2826239;-1.94090271;-9.999923706;-0.028808594
19.28509583;-1.926544189;-9.990356445;-0.028808594
19.28756775;-1.942092896;-9.922119141;-0.038375854
19.29003967;-1.96005249;-9.954437256;-0.003662109
19.29248108;-1.92175293;-9.919723511;0.021469116
19.294953;-1.93132019;-9.869445801;0.064575195
19.29742493;-1.97203064;-9.797622681;0.050201416
19.29989685;-1.956466675;-9.82875061;0.074142456
19.30233826;-1.978012085;-9.801208496;0.076538086
19.30481018;-1.978012085;-9.796417236;0.09928894
19.30728211;-1.951675415;-9.80480957;0.13520813
19.30975403;-1.973220825;-9.819168091;0.15914917
19.31219544;-2.033081055;-9.797622681;0.169921875
19.31466736;-2.0677948;-9.813186646;0.20463562
19.31713928;-2.045043945;-9.794036865;0.214202881
19.31961121;-2.071380615;-9.770080566;0.22618103
19.32205261;-2.08454895;-9.80241394;0.258499146
19.32452454;-2.11088562;-9.850296021;0.245330811
19.32699646;-2.107299805;-9.873031616;0.287231445
19.32946838;-2.07258606;-9.815582275;0.25730896
19.33190979;-2.095321655;-9.832336426;0.236953735
19.33438171;-2.140823364;-9.821563721;0.253707886
19.33685364;-2.151596069;-9.838317871;0.27645874
19.33932556;-2.140823364;-9.916137695;0.251312256
19.34176697;-2.147994995;-9.889801025;0.335113525
19.34423889;-2.145614624;-9.887405396;0.349487305
19.34671082;-2.128845215;-9.930496216;0.330322266
19.34918274;-2.140823364;-9.882614136;0.351882935
19.35162415;-2.126449585;-9.916137695;0.308776855
19.35409607;-2.147994995;-9.95324707;0.391372681
19.35656799;-2.138427734;-9.928100586;0.35546875
19.35903992;-2.11807251;-9.937683105;0.33631897
19.36148132;-2.101318359;-9.966415405;0.382995605
19.36395325;-2.107299805;-9.97718811;0.404541016
19.36642517;-2.145614624;-9.964019775;0.38899231
19.3688971;-2.157577515;-9.943664551;0.38180542
19.3713385;-2.13482666;-9.935287476;0.42010498
19.37381043;-2.16835022;-9.952041626;0.406936646
19.37628235;-2.145614624;-9.96043396;0.441665649
19.37875427;-2.151596069;-9.971206665;0.435668945
19.38119568;-2.138427734;-9.956832886;0.445251465
19.3836676;-2.079772949;-9.952041626;0.447647095
19.38613953;-2.131240845;-9.98197937;0.442855835
19.38861145;-2.09173584;-9.92930603;0.423706055
19.39105286;-2.080963135;-9.87902832;0.447647095
19.39352478;-2.051040649;-9.843109131;0.452438354
19.3959967;-2.033081055;-9.90057373;0.404541016
19.39846863;-2.011535645;-9.851486206;0.421310425
19.40091003;-2.0390625;-9.863464355;0.45123291
19.40338196;-2.009140015;-9.887405396;0.40814209
19.40585388;-1.958862305;-9.863464355;0.440460205
19.40832581;-1.946884155;-9.880218506;0.471588135
19.41076721;-1.89781189;-9.910140991;0.423706055
19.41323914;-1.932525635;-9.871841431;0.441665649
19.41571106;-1.910980225;-9.87663269;0.423706055
19.41818298;-1.90977478;-9.943664551;0.402160645
19.42062439;-1.87387085;-9.887405396;0.41293335
19.42309631;-1.915771484;-9.873031616;0.43687439
19.42556824;-1.90020752;-9.949645996;0.44644165
19.42804016;-1.891815186;-9.930496216;0.4296875
19.43048157;-1.872665405;-9.864654541;0.414123535
19.43295349;-1.848724365;-9.90296936;0.459609985
19.43542542;-1.827178955;-9.93170166;0.4296875
19.43789734;-1.798446655;-9.898178101;0.447647095
19.44033875;-1.830764771;-9.850296021;0.440460205
19.44281067;-1.836761475;-9.901763916;0.43687439
19.44528259;-1.774505615;-9.868255615;0.44883728
19.44775452;-1.79486084;-9.893386841;0.43447876
19.45019592;-1.767318726;-9.82875061;0.404541016
19.45266785;-1.764923096;-9.858673096;0.45123291
19.45513977;-1.774505615;-9.858673096;0.40814209
19.4576117;-1.70866394;-9.87663269;0.390182495
19.4600531;-1.74937439;-9.87902832;0.40574646
19.46252503;-1.712249756;-9.894592285;0.414123535
19.46499695;-1.695495605;-9.825149536;0.459609985
19.46746887;-1.681137085;-9.838317871;0.438064575
19.46991028;-1.661972046;-9.820358276;0.42250061
19.4723822;-1.6847229;-9.817977905;0.4584198
19.47485413;-1.706268311;-9.809585571;0.43208313
19.47732605;-1.626068115;-9.840713501;0.467987061
19.47976746;-1.632049561;-9.882614136;0.452438354
19.48223938;-1.673950195;-9.862258911;0.4584198
19.4847113;-1.688308716;-9.906555176;0.466796875
19.48718323;-1.68951416;-9.916137695;0.47756958
19.48962463;-1.653594971;-9.90057373;0.47996521
19.49209656;-1.676345825;-9.930496216;0.485946655
19.49456848;-1.68711853;-9.928100586;0.473983765
19.49704041;-1.673950195;-9.936477661;0.51109314
19.49948181;-1.68711853;-9.936477661;0.502716064
19.50195374;-1.657196045;-10.00592041;0.48475647
19.50442566;-1.66317749;-9.942474365;0.514678955
19.50689758;-1.652404785;-9.959228516;0.541015625
19.50933899;-1.657196045;-10.0178833;0.52784729
19.51181091;-1.628463745;-10.02027893;0.517074585
19.51428284;-1.630859375;-10.01669312;0.542221069
19.51675476;-1.67036438;-9.993942261;0.55657959
19.51919617;-1.61529541;-9.997543335;0.555389404
19.52166809;-1.673950195;-10.0071106;0.543411255
19.52414002;-1.651199341;-9.993942261;0.52305603
19.52661194;-1.62008667;-10.02626038;0.55178833
19.52905335;-1.609298706;-10.02865601;0.550598145
19.53152527;-1.645217896;-9.987960815;0.514678955
19.53399719;-1.640426636;-10.00950623;0.531448364
19.53646912;-1.652404785;-10.00471497;0.568557739
19.53891052;-1.63444519;-9.993942261;0.567352295
19.54138245;-1.64642334;-9.97479248;0.54699707
19.54385437;-1.659591675;-9.965209961;0.57333374
19.54632629;-1.645217896;-9.996337891;0.608062744
19.5487677;-1.648803711;-10.0071106;0.560165405
19.55123962;-1.653594971;-9.947265625;0.533828735
19.55371155;-1.63684082;-9.92930603;0.524261475
19.55618347;-1.604522705;-9.956832886;0.51109314
19.55862488;-1.61289978;-9.922119141;0.55657959
19.5610968;-1.627258301;-9.874237061;0.572143555
19.56356873;-1.568603516;-9.9269104;0.567352295
19.56604065;-1.603317261;-9.941268921;0.5493927
19.56851257;-1.535079956;-9.911346436;0.529052734
19.5709845;-1.483612061;-9.920928955;0.512283325
19.57345642;-1.463256836;-9.954437256;0.53742981
19.57592835;-1.453689575;-9.887405396;0.481155396
19.57836975;-1.426147461;-9.932891846;0.544616699
19.58084168;-1.401016235;-9.995147705;0.51348877
19.5833136;-1.378265381;-9.946060181;0.515884399
19.58578552;-1.389038086;-9.97718811;0.49911499
19.58822693;-1.41178894;-9.96043396;0.444046021
19.59069885;-1.371078491;-10.01309204;0.53503418
19.59317078;-1.369888306;-10.02027893;0.524261475
19.5956427;-1.408187866;-9.97958374;0.519470215
19.59808411;-1.391433716;-10.02148438;0.53742981
19.60055603;-1.402206421;-10.0358429;0.469192505
19.60302795;-1.456069946;-10.02865601;0.44883728
19.60549988;-1.46685791;-10.04421997;0.4584198
19.60794128;-1.527908325;-10.0358429;0.47038269
19.61041321;-1.529098511;-10.02746582;0.43208313
19.61288513;-1.550643921;-9.986755371;0.415328979
19.61535706;-1.53868103;-9.967605591;0.40335083
19.61782898;-1.600921631;-9.996337891;0.344696045
19.62027039;-1.630859375;-9.987960815;0.294418335
19.62274231;-1.63684082;-9.949645996;0.296813965
19.62521423;-1.608108521;-9.910140991;0.311172485
19.62765564;-1.638031006;-9.936477661;0.311172485
19.63012756;-1.700286865;-9.862258911;0.2525177
19.63259949;-1.7134552;-9.83114624;0.265686035
19.63507141;-1.695495605;-9.88381958;0.198654175
19.63751282;-1.730209351;-9.887405396;0.177093506
19.63998474;-1.71105957;-9.820358276;0.148361206
19.64245667;-1.75894165;-9.814376831;0.131607056
19.64492859;-1.714645386;-9.850296021;0.14956665
19.64737;-1.748168945;-9.797622681;0.069366455
19.64984192;-1.78288269;-9.817977905;0.033447266
19.65231384;-1.774505615;-9.833526611;0.02507019
19.65478577;-1.82359314;-9.838317871;-0.001266479
19.65722717;-1.7996521;-9.833526611;-0.015640259
19.6596991;-1.784088135;-9.93409729;0.00112915
19.66217102;-1.80921936;-9.908950806;-0.021621704
19.66464295;-1.781692505;-9.888595581;-0.074295044
19.66708435;-1.774505615;-9.916137695;-0.107803345
19.66955628;-1.80682373;-9.940078735;-0.144927979
19.6720282;-1.76133728;-9.9556427;-0.164077759
19.67450012;-1.736206055;-9.95085144;-0.174850464
19.67694153;-1.724227905;-9.972396851;-0.166473389
19.67941345;-1.73500061;-10.02507019;-0.168869019
19.68188538;-1.685913086;-10.02986145;-0.170059204
19.6843573;-1.648803711;-10.03225708;-0.216751099
19.68679871;-1.630859375;-10.0358429;-0.253860474
19.68927063;-1.56022644;-10.03823853;-0.337661743
19.69174255;-1.557830811;-10.02746582;-0.379547119
19.69421448;-1.511138916;-10.02986145;-0.421447754
19.69665588;-1.446502686;-10.06816101;-0.472930908
19.69912781;-1.41178894;-10.03942871;-0.583053589
19.70159973;-1.355514526;-9.986755371;-0.592636108
19.70407166;-1.305236816;-9.961624146;-0.640518188
19.70651306;-1.229827881;-9.952041626;-0.736282349
19.70898499;-1.225036621;-9.96043396;-0.805725098
19.71145691;-1.175949097;-9.90057373;-0.859588623
19.71392883;-1.171173096;-9.918533325;-0.864379883
19.71637024;-1.147232056;-9.865859985;-0.981689453
19.71884216;-1.143630981;-9.835922241;-0.984085083
19.72131409;-1.155609131;-9.840713501;-1.020004272
19.72378601;-1.154403687;-9.87663269;-1.089431763
19.72622742;-1.137649536;-9.838317871;-1.101409912
19.72869934;-1.120895386;-9.823959351;-1.162460327
19.73117127;-1.140045166;-9.85748291;-1.218719482
19.73364319;-1.161590576;-9.864654541;-1.234283447
19.7360846;-1.134063721;-9.862258911;-1.218719482
19.73855652;-1.135253906;-9.838317871;-1.273788452
19.74102844;-1.130462646;-9.849090576;-1.246246338
19.74350037;-1.120895386;-9.88142395;-1.240264893
19.74594177;-1.063430786;-9.911346436;-1.307312012
19.7484137;-1.059829712;-9.88381958;-1.313293457
19.75088562;-1.062225342;-9.90536499;-1.297729492
19.75335754;-1.019134521;-9.925704956;-1.294143677
19.75579895;-1.019134521;-9.952041626;-1.324066162
19.75827087;-1.003570557;-9.975982666;-1.346817017
19.7607428;-0.979629517;-9.966415405;-1.309707642
19.76321472;-0.940124512;-9.989151001;-1.351593018
19.76565613;-0.949707031;-10.02027893;-1.364761353
19.76812805;-0.950897217;-9.948455811;-1.288146973
19.77059998;-0.929351807;-9.923309326;-1.271392822
19.7730719;-0.865905762;-9.932891846;-1.279769897
19.77551331;-0.844360352;-9.9556427;-1.259414673
19.77798523;-0.788101196;-9.90296936;-1.241470337
19.78045715;-0.797668457;-9.858673096;-1.242660522
19.78292908;-0.837173462;-9.796417236;-1.193588257
19.78537048;-0.801269531;-9.811981201;-1.181610107
19.78784241;-0.791687012;-9.772476196;-1.131332397
19.79031433;-0.779708862;-9.723403931;-1.088241577
19.79278626;-0.783309937;-9.687484741;-1.100204468
19.79522766;-0.736618042;-9.658752441;-1.031967163
19.79769959;-0.779708862;-9.568969727;-0.980499268
19.80017151;-0.778518677;-9.598907471;-0.967330933
19.80264343;-0.786895752;-9.552215576;-0.920639038
19.80508484;-0.767745972;-9.512710571;-0.901489258
19.80755676;-0.771331787;-9.535461426;-0.839233398
19.81002869;-0.821609497;-9.498352051;-0.834457397
19.81250061;-0.822814941;-9.455245972;-0.747070313
19.81494202;-0.770141602;-9.455245972;-0.725509644
19.81741394;-0.759368896;-9.449264526;-0.705169678
19.81988586;-0.789291382;-9.418136597;-0.647705078
19.82235779;-0.827606201;-9.461242676;-0.556716919
19.82482971;-0.808441162;-9.476791382;-0.530380249
19.82727112;-0.810836792;-9.462432861;-0.492080688
19.82974304;-0.827606201;-9.503128052;-0.457366943
19.83221497;-0.807250977;-9.518692017;-0.411880493
19.83465637;-0.789291382;-9.483978271;-0.350814819
19.8371283;-0.791687012;-9.535461426;-0.328079224
19.83960022;-0.790481567;-9.555801392;-0.281387329
19.84207214;-0.795272827;-9.536651611;-0.255050659
19.84451355;-0.740203857;-9.613265991;-0.189208984
19.84698547;-0.755767822;-9.622848511;-0.213150024
19.8494574;-0.706695557;-9.643188477;-0.184417725
19.85192932;-0.675567627;-9.643188477;-0.12097168
19.85440125;-0.649230957;-9.650375366;-0.105422974
19.85687317;-0.667190552;-9.632415771;-0.047958374
19.85934509;-0.651626587;-9.627639771;0.023864746
19.86181702;-0.584594727;-9.621643066;0.038238525
19.86425842;-0.583389282;-9.668334961;0.04901123
19.86673035;-0.552261353;-9.662353516;0.076538086
19.86920227;-0.523529053;-9.626434326;0.044219971
19.8716742;-0.501983643;-9.643188477;0.044219971
19.8741156;-0.513961792;-9.612075806;0.119644165
19.87658753;-0.509170532;-9.595306396;0.162734985
19.87905945;-0.466079712;-9.542633057;0.18069458
19.88153137;-0.492416382;-9.506729126;0.122039795
19.8840033;-0.479248047;-9.531860352;0.112457275
19.8864447;-0.448120117;-9.448074341;0.1328125
19.88891663;-0.418197632;-9.413345337;0.12322998
19.89138855;-0.399032593;-9.384628296;0.160339355
19.89386047;-0.389465332;-9.339126587;0.217803955
19.89630188;-0.341583252;-9.286453247;0.15196228
19.8987738;-0.315246582;-9.213439941;0.131607056
19.90124573;-0.340377808;-9.158370972;0.090911865
19.90368713;-0.308059692;-9.120056152;0.111251831
19.90615906;-0.278137207;-9.026687622;0.0753479
19.90863098;-0.241012573;-8.997955322;0.076538086
19.91110291;-0.287704468;-9.003936768;0.09928894
19.91354431;-0.264968872;-9.037460327;0.040634155
19.91601624;-0.212295532;-8.952468872;0.062179565
19.91848816;-0.248199463;-8.990768433;0.023864746
19.92096008;-0.266159058;-8.979995728;-0.021621704
19.92340149;-0.275741577;-8.946487427;-0.080276489
19.92587341;-0.250595093;-8.911773682;-0.068313599
19.92834534;-0.215881348;-8.897399902;-0.051544189
19.93081726;-0.207504272;-8.924926758;-0.085067749
19.93325867;-0.217071533;-8.891418457;-0.112594604
19.93573059;-0.280517578;-8.854309082;-0.109008789
19.93820252;-0.248199463;-8.837539673;-0.106613159
19.94067444;-0.217071533;-8.819595337;-0.185623169
19.94311585;-0.221862793;-8.795654297;-0.131759644
19.94558777;-0.176376343;-8.806427002;-0.129364014
19.94805969;-0.163208008;-8.762130737;-0.195205688
19.95053162;-0.142852783;-8.711853027;-0.180831909
19.95297302;-0.117721558;-8.696289063;-0.196395874
19.95544495;-0.116516113;-8.726211548;-0.253860474
19.95791687;-0.120117188;-8.762130737;-0.170059204
19.96038879;-0.074615479;-8.744171143;-0.227523804
19.9628302;-0.015960693;-8.648406982;-0.295761108
19.96530212;-0.053070068;-8.745376587;-0.289764404
19.96777405;-0.009979248;-8.750152588;-0.369979858
19.97024597;0.057052612;-8.620864868;-0.353210449
19.97268738;0.077407837;-8.650802612;-0.372375488
19.9751593;0.092971802;-8.689102173;-0.423843384
19.97763123;0.166000366;-8.711853027;-0.387939453
19.98010315;0.198318481;-8.635238647;-0.384338379
19.98254456;0.210281372;-8.588546753;-0.398712158
19.98501648;0.212677002;-8.613693237;-0.399902344
19.9874884;0.286895752;-8.556228638;-0.403488159
19.98996033;0.341964722;-8.564605713;-0.421447754
19.99240173;0.355133057;-8.590942383;-0.510040283
19.99487366;0.441329956;-8.684310913;-0.565109253
19.99734558;0.473648071;-8.653198242;-0.548339844
19.99981751;0.513153076;-8.677139282;-0.604614258
20.00225891;0.625686646;-8.814804077;-0.634536743
20.00473084;0.745391846;-8.881835938;-0.666854858
20.00720276;0.796859741;-8.850708008;-0.788955688
20.00967468;0.917770386;-8.892608643;-0.866775513
20.01211609;1.04586792;-8.977600098;-0.912261963
20.01458801;1.066207886;-9.018310547;-0.937408447
20.01705994;1.12487793;-9.114074707;-1.004440308
20.01953186;1.193099976;-9.121261597;-1.102600098
20.02197327;1.19670105;-9.078155518;-1.194778442
20.02444519;1.293670654;-9.151184082;-1.261810303
20.02691711;1.378662109;-9.229003906;-1.348007202
20.02938904;1.41456604;-9.181106567;-1.442581177
20.03183045;1.40020752;-9.213439941;-1.425811768
20.03430237;1.437316895;-9.264907837;-1.467712402
20.03677429;1.450485229;-9.188293457;-1.465316772
20.03924622;1.46723938;-9.066192627;-1.409057617
20.04168762;1.481613159;-8.984786987;-1.362365723
20.04415955;1.433731079;-8.993164063;-1.316879272
20.04663147;1.434921265;-8.935714722;-1.200759888
20.04910339;1.39541626;-8.800430298;-1.133728027
20.0515448;1.305633545;-8.757339478;-1.059509277
20.05401672;1.1847229;-8.715438843;-1.037963867
20.05648865;1.105712891;-8.552642822;-1.059509277
20.05896057;0.93812561;-8.369476318;-1.065490723
20.06140198;0.766937256;-8.283294678;-1.245056152
20.0638739;0.444915771;-8.231811523;-1.494049072
20.06634583;0.209091187;-8.080978394;-1.666442871
20.06881775;-0.007583618;-8.003173828;-1.904663086
20.07125916;-0.195526123;-7.967254639;-2.154846191
20.07373108;-0.401428223;-8.007949829;-2.411026001
20.076203;-0.620498657;-8.066619873;-2.66003418
20.07867493;-0.717468262;-8.035491943;-2.94732666
20.08111633;-0.779708862;-8.067810059;-3.246612549
20.08358826;-0.827606201;-8.167175293;-3.514755249
20.08606018;-0.917388916;-8.200683594;-3.718261719
20.08853211;-0.926956177;-8.187515259;-3.960083008
20.09097351;-0.870697021;-8.182739258;-4.174362183
20.09344544;-0.795272827;-8.310821533;-4.244995117
20.09591736;-0.646835327;-8.400604248;-4.411392212
20.09838928;-0.498397827;-8.455673218;-4.454483032
20.10083069;-0.474456787;-8.493972778;-4.436523438
20.10330261;-0.324813843;-8.606506348;-4.223449707
20.10577454;-0.281723022;-8.905776978;-3.865509033
20.10824646;-0.249404907;-9.128448486;-3.452514648
20.11068787;-0.069839478;-9.267303467;-3.183166504
20.11315979;0.373092651;-9.328353882;-2.87310791
20.11563171;0.69152832;-9.552215576;-2.553482056
20.11810364;0.855529785;-9.670730591;-2.151260376
20.12054504;1.181137085;-9.773681641;-1.855575562
20.12301697;1.29725647;-9.85508728;-1.649673462
20.12548889;1.34274292;-9.851486206;-1.458145142
20.12796082;1.44090271;-9.986755371;-1.351593018
20.13040222;1.389434814;-10.12322998;-1.394699097
20.13287415;1.257751465;-10.19744873;-1.600601196
20.13534607;1.229019165;-10.3387146;-1.896286011
20.13781799;1.34274292;-10.39976501;-2.260192871
20.14028992;1.41696167;-10.33152771;-2.637283325
20.14276184;1.428939819;-10.3722229;-3.051483154
20.14523377;1.56539917;-10.50990295;-3.383071899
20.14770569;1.298446655;-10.78283691;-3.622497559
20.1501471;1.203887939;-10.84269714;-4.011550903
20.15261902;1.327178955;-10.87380981;-4.428146362
20.15509094;1.46723938;-10.86303711;-4.746582031
20.15756287;1.667160034;-10.95761108;-5.114089966
20.16000427;2.028686523;-10.78762817;-5.38583374
20.1624762;2.484771729;-10.59968567;-5.657577515
20.16494812;2.894180298;-10.56018066;-6.055007935
20.16742004;3.329925537;-10.38899231;-6.3387146
20.16986145;3.841094971;-10.13639832;-6.502716064
20.17233337;4.33430481;-10.06217957;-6.591308594
20.1748053;4.539001465;-9.918533325;-6.585327148
20.17727722;4.802368164;-9.88381958;-6.531448364
20.17971863;5.151916504;-9.669525146;-6.391387939
20.18219055;5.406906128;-9.529464722;-6.16633606
20.18466248;5.661880493;-9.288848877;-5.786849976
20.1871344;5.749267578;-9.189498901;-5.40737915
20.18957581;5.746871948;-9.061401367;-5.049438477
20.19204773;5.795959473;-8.881835938;-4.705871582
20.19451965;5.605621338;-8.862686157;-4.492797852
20.19699158;5.307540894;-8.880645752;-4.259353638
20.19943298;5.223739624;-8.801635742;-4.029510498
20.20190491;5.050170898;-8.768112183;-4.006774902
20.20437683;4.786804199;-8.786071777;-4.041488647
20.20684876;4.653930664;-8.741775513;-4.028320313
20.20929016;4.42767334;-8.678329468;-3.908599854
20.21176209;4.35105896;-8.497573853;-4.033111572
20.21423401;4.114028931;-8.420959473;-4.162384033
20.21670593;3.94883728;-8.347930908;-4.218658447
20.21914734;3.732162476;-8.264129639;-4.322799683
20.22161926;3.465209961;-7.999572754;-4.291671753
20.22409119;3.416122437;-7.748184204;-4.264144897
20.22656311;3.393371582;-7.506362915;-4.295272827
20.22903503;3.341903687;-7.18196106;-4.303649902
20.23147644;3.265289307;-6.958099365;-4.279708862
20.23394836;3.322753906;-6.807266235;-4.125274658
20.23642029;3.417327881;-6.616928101;-3.976837158
20.2388617;3.441268921;-6.443344116;-3.738616943
20.24133362;3.526260376;-6.402648926;-3.605743408
20.24380554;3.574142456;-6.270965576;-3.539901733
20.24627747;3.769271851;-6.139282227;-3.450119019
20.24871887;3.90335083;-6.073440552;-3.458496094
20.2511908;3.866226196;-6.068649292;-3.490814209
20.25366272;3.684280396;-6.066253662;-3.582992554
20.25613464;3.464004517;-6.141677856;-3.721862793
20.25857605;3.262893677;-6.124908447;-3.919372559
20.26104797;3.270080566;-6.105758667;-4.118103027
20.2635199;3.165924072;-6.193145752;-4.242599487
20.26599182;3.028259277;-6.122528076;-4.346740723
20.26843323;3.036636353;-5.959716797;-4.503570557
20.27090515;3.392181396;-5.826843262;-4.382659912
20.27337708;3.477172852;-5.692764282;-4.318008423
20.275849;3.267684937;-5.613754272;-4.397018433
20.27829041;3.440063477;-5.525161743;-4.291671753
20.28076233;3.595687866;-5.364761353;-4.185134888
20.28323425;3.77406311;-5.351593018;-4.268936157
20.28570618;3.997909546;-5.387496948;-4.369491577
20.28814758;4.055374146;-5.131317139;-4.422164917
20.29061951;4.33190918;-5.101394653;-4.430541992
20.29309143;4.669494629;-4.992462158;-4.432937622
20.29556336;4.980728149;-4.841629028;-4.442520142
20.29800476;5.174667358;-4.749450684;-4.353927612
20.30047669;5.457183838;-4.727905273;-4.380264282
20.30294861;5.533798218;-4.762619019;-4.392242432
20.30542053;5.642730713;-4.705154419;-4.465255737
20.30786194;5.849822998;-4.627334595;-4.665176392
20.31033386;6.072494507;-4.571075439;-4.874664307
20.31280579;6.168258667;-4.652481079;-5.048248291
20.31527771;6.156280518;-4.735076904;-5.391815186
20.31771912;5.942001343;-4.932601929;-5.750946045
20.32019104;5.930038452;-4.871551514;-6.069366455
20.32266296;6.005447388;-4.700363159;-6.129226685
20.32513489;6.133544922;-4.681213379;-6.305206299
20.32760681;6.082061768;-4.725509644;-6.682281494
20.33004822;6.213745117;-4.817687988;-6.997131348
20.33252014;6.244873047;-4.867965698;-7.236541748
20.33499207;6.261627197;-4.888305664;-7.541809082
20.33743347;6.437606812;-4.888305664;-7.803970337
20.3399054;6.523803711;-4.996047974;-7.938049316
20.34237732;6.478302002;-5.069076538;-7.973953247
20.34484924;6.377746582;-5.149276733;-7.891357422
20.34729065;6.266418457;-5.253433228;-7.683059692
20.34976257;6.042556763;-5.410247803;-7.501098633
20.3522345;5.872573853;-5.521575928;-7.334701538
20.35470642;5.853424072;-5.625717163;-7.109649658
20.35714783;5.691818237;-5.766983032;-6.981567383
20.35961975;5.503860474;-5.855560303;-6.908538818
20.36209168;5.542175293;-5.856765747;-6.733764648
20.3645636;5.345855713;-5.790924072;-6.645172119
20.36700501;5.186630249;-5.796905518;-6.531448364
20.36947693;5.212966919;-5.905853271;-6.383010864
20.37194885;5.240509033;-5.914230347;-6.175918579
20.37442078;5.248886108;-5.853179932;-6.119644165
20.37686218;5.240509033;-5.819656372;-6.049026489
20.37933411;5.331481934;-5.778945923;-5.984375
20.38180603;5.363800049;-5.673614502;-6.045425415
20.38427795;5.271636963;-5.606567383;-6.24055481
20.38671936;5.309936523;-5.479675293;-6.412948608
20.38919128;5.426055908;-5.340820313;-6.593704224
20.39166321;5.406906128;-5.297714233;-6.785232544
20.39413513;5.470352173;-5.257019043;-6.793624878
20.39657654;5.552947998;-5.064285278;-6.703842163
20.39904846;5.745681763;-4.925415039;-6.529052734
20.40152039;5.767227173;-4.778182983;-6.471603394
20.40399231;5.703781128;-4.617767334;-6.280059814
20.40643372;5.588867188;-4.466934204;-6.242950439
20.40890564;5.344650269;-4.29335022;-6.341110229
