time;x;y;z
4.193112857;0.954879761;-8.823181152;8.276687622
4.195584781;0.893829346;-8.599319458;8.238372803
4.198026187;0.71786499;-8.386245728;8.174926758
4.200498111;0.653213501;-8.201889038;7.976211548
4.202970035;0.478439331;-8.057037354;7.775100708
4.205441959;0.291687012;-7.872680664;7.642227173
4.207883365;0.212677002;-7.731430054;7.447097778
4.210355289;0.058258057;-7.778106689;7.411178589
4.212827213;-0.060256958;-7.834381104;7.613494873
4.215299137;-0.100952148;-7.944503784;7.976211548
4.217740543;-0.063842773;-8.079788208;8.396392822
4.220212467;-0.105743408;-8.231811523;8.826156616
4.222684391;-0.015960693;-8.344345093;9.309783936
4.225156314;0.280914307;-8.468841553;9.647369385
4.227597721;0.599349976;-8.502365112;9.860443115
4.230069645;0.886642456;-8.535873413;9.9478302
4.232541568;1.19190979;-8.508346558;9.87840271
4.235013492;1.461257935;-8.531082153;9.80897522
4.237454898;1.76890564;-8.544250488;9.76109314
4.239926822;2.128036499;-8.570587158;9.553985596
4.242398746;2.424926758;-8.588546753;9.362457275
4.24487067;2.653564453;-8.649597168;9.169723511
4.247312076;2.852294922;-8.672348022;8.945861816
4.249784;3.056991577;-8.714248657;8.542434692
4.252255924;3.169525146;-8.756149292;8.261123657
4.254727848;3.247329712;-8.746566772;7.919952393
4.257169254;3.248535156;-8.830368042;7.534484863
4.259641178;3.120437622;-8.912963867;7.277099609
4.262113102;2.989959717;-8.928527832;7.054443359
4.264585025;2.865463257;-9.035064697;6.940719604
4.267026432;2.672729492;-9.122451782;7.035293579
4.269498355;2.470413208;-9.200271606;7.205276489
4.271970279;2.241760254;-9.268508911;7.438705444
4.274442203;2.104095459;-9.348709106;7.696090698
4.276914127;1.985580444;-9.396591187;8.037261963
4.279386051;1.888626099;-9.440887451;8.310195923
4.281857975;1.804824829;-9.468414307;8.506530762
4.284329898;1.790466309;-9.444473267;8.730377197
4.286771305;1.917358398;-9.512710571;9.022476196
4.289243229;2.049041748;-9.516296387;9.310974121
4.291715152;2.150787354;-9.522293091;9.73475647
4.294156559;2.238174438;-9.606079102;10.09867859
4.296628482;2.326766968;-9.740158081;10.3656311
4.299100406;2.408157349;-9.814376831;10.54399109
4.30157233;2.477600098;-9.970001221;10.53440857
4.304044254;2.495559692;-10.06336975;10.41111755
4.30648566;2.451263428;-10.20344543;10.0735321
4.308957584;2.385421753;-10.33631897;9.714401245
4.311429508;2.351898193;-10.4979248;9.43069458
4.313870914;2.282470703;-10.6355896;9.259506226
4.316342838;2.128036499;-10.81036377;9.081130981
4.318814762;2.005935669;-10.94563293;8.960235596
4.321286686;1.870666504;-11.13717651;8.917129517
4.323728092;1.659973145;-11.3442688;8.840515137
4.326200016;1.506744385;-11.44842529;8.772277832
4.328671939;1.450485229;-11.57411194;8.710037231
4.331143863;1.353515625;-11.73094177;8.571166992
4.33358527;1.206268311;-11.86141968;8.475402832
4.336057193;1.01953125;-11.95001221;8.317382813
4.338529117;0.747787476;-12.12478638;8.225204468
4.341001041;0.437728882;-12.24569702;8.153381348
4.343442447;0.152832031;-12.25167847;8.265914917
4.345914371;-0.287704468;-12.35462952;8.443084717
4.348386295;-0.782104492;-12.345047;8.771087646
4.350858219;-1.251373291;-12.37019348;9.138595581
4.353299625;-1.5650177;-12.20619202;9.42350769
4.355771549;-1.73739624;-11.99789429;9.721588135
4.358243473;-1.764923096;-11.65791321;9.90953064
4.360715396;-1.630859375;-11.22337341;9.922698975
4.363156803;-1.49079895;-10.74691772;9.965789795
4.365628727;-1.283691406;-10.21182251;9.980163574
4.36810065;-1.185531616;-9.554611206;9.949035645
4.370572574;-1.282501221;-8.971618652;9.92628479
4.37301398;-1.525512695;-8.492782593;9.917907715
4.375485904;-1.756546021;-8.042663574;9.8568573
4.377957828;-2.003158569;-7.578201294;9.690460205
4.380429752;-2.195892334;-7.06463623;9.5599823
4.382871158;-2.284469604;-6.561859131;9.385192871
4.385343082;-2.392211914;-6.144073486;9.246337891
4.387815006;-2.547836304;-5.727478027;9.113464355
4.39028693;-2.594512939;-5.261810303;9.039230347
4.392728336;-2.574172974;-4.818878174;8.919525146
4.39520026;-2.563400269;-4.496856689;8.778274536
4.397672184;-2.564590454;-4.172439575;8.662155151
4.400144107;-2.489181519;-3.930633545;8.657363892
4.402585514;-2.294052124;-3.660079956;8.642990112
4.405057437;-2.098922729;-3.363204956;8.757919312
4.407529361;-1.85710144;-3.150115967;8.854888916
4.410001285;-1.551849365;-2.952590942;8.874038696
4.412442691;-1.295669556;-2.792190552;8.847702026
4.414914615;-1.070617676;-2.771835327;8.780670166
4.417386539;-0.908996582;-2.846054077;8.702850342
4.419858463;-0.665985107;-3.000488281;8.622650146
4.422330387;-0.470855713;-3.219558716;8.457443237
4.424771793;-0.336791992;-3.429046631;8.262313843
4.427243717;-0.257781982;-3.73789978;7.973815918
4.429715641;-0.177566528;-4.13053894;7.764328003
4.432187564;-0.135681152;-4.622558594;7.651794434
4.434628971;-0.151229858;-4.992462158;7.582366943
4.437100895;-0.122512817;-5.356369019;7.576385498
4.439572818;-0.080612183;-5.770568848;7.630249023
4.442014225;-0.026733398;-6.175186157;7.601516724
4.444486148;-0.051879883;-6.456512451;7.657775879
4.446958072;-0.013565063;-6.838394165;7.851715088
4.449429996;0.015167236;-7.159210205;7.985794067
4.451871402;0.063049316;-7.398635864;8.064804077
4.454343326;0.131271362;-7.602142334;8.184509277
4.45681525;0.240219116;-7.745788574;8.238372803
4.459287174;0.316833496;-7.999572754;8.263519287
4.46172858;0.391052246;-8.154006958;8.184509277
4.464200504;0.496398926;-8.229415894;8.070785522
4.466672428;0.559844971;-8.388626099;8.031280518
4.469144352;0.617294312;-8.557418823;7.928329468
4.471585758;0.703491211;-8.635238647;7.828964233
4.474057682;0.704696655;-8.698684692;7.773895264
4.476529605;0.802856445;-8.810012817;7.706863403
4.479001529;0.854324341;-8.844726563;7.645812988
4.481442936;0.896224976;-8.927322388;7.554824829
4.483914859;0.98840332;-8.933319092;7.474624634
4.486386783;1.006362915;-8.885437012;7.310623169
4.488858707;1.029098511;-8.952468872;7.268722534
4.491330631;1.078186035;-8.995559692;7.188522339
4.493772037;1.105712891;-8.977600098;7.139434814
4.496243961;1.099731445;-9.007537842;7.0209198
4.498715885;1.138046265;-9.033874512;6.953887939
4.501187809;1.200286865;-9.035064697;6.950302124
4.503629215;1.231414795;-9.029083252;6.888046265
4.506101139;1.264938354;-9.074569702;6.805450439
4.508573062;1.286483765;-9.072174072;6.71206665
4.511014469;1.24458313;-9.096115112;6.68572998
4.513486393;1.269714355;-9.129638672;6.665390015
4.515958316;1.286483765;-9.238571167;6.567230225
4.51843024;1.320007324;-9.221817017;6.510955811
4.520871646;1.23500061;-9.299621582;6.476242065
4.52334357;1.16796875;-9.379837036;6.433151245
4.525815494;1.17515564;-9.476791382;6.394836426
4.528287418;1.161987305;-9.570175171;6.370895386
4.530728824;1.12008667;-9.670730591;6.357727051
4.533200748;1.111709595;-9.762908936;6.309844971
4.535672672;1.14881897;-9.750930786;6.307449341
4.538114078;1.202682495;-9.712631226;6.272735596
4.540586002;1.250564575;-9.724594116;6.176971436
4.543057926;1.274505615;-9.721008301;6.065643311
4.54552985;1.31640625;-9.679107666;5.957901001
4.547971256;1.26612854;-9.673126221;5.714889526
4.55044318;1.240997314;-9.724594116;5.438354492
4.552915104;1.23979187;-9.811981201;5.185775757
4.555387027;1.272109985;-9.970001221;4.912826538
4.557858951;1.28527832;-10.06336975;4.720092773
4.560330875;1.402603149;-10.15196228;4.483078003
4.562802799;1.504348755;-10.26689148;4.238861084
4.565274723;1.59173584;-10.33631897;3.927612305
4.567716129;1.673141479;-10.40574646;3.685806274
4.570188053;1.761734009;-10.5158844;3.570877075
4.572659977;1.900588989;-10.62002563;3.321884155
4.5751319;2.046646118;-10.65234375;3.192596436
4.577573307;2.082550049;-10.74812317;3.090835571
4.58004523;2.163955688;-10.73495483;2.940002441
4.582517154;2.217819214;-10.75170898;2.877761841
4.584989078;2.259719849;-10.71699524;2.864593506
4.587430484;2.348312378;-10.61404419;2.914871216
4.589902408;2.500335693;-10.4296875;2.947189331
4.592374332;2.684692383;-10.31716919;2.944793701
4.594846256;2.815185547;-10.10168457;3.007049561
4.597287662;2.927703857;-9.885009766;3.0884552
4.599759586;3.085723877;-9.662353516;3.137527466
4.60223151;3.316757202;-9.395401001;3.129150391
4.604703434;3.392181396;-9.175125122;3.111190796
4.60714484;3.513092041;-8.926132202;3.187805176
4.609616764;3.559768677;-8.691497803;3.218933105
4.612088687;3.638778687;-8.422149658;3.193786621
4.614560611;3.677093506;-8.127670288;3.18421936
4.617002018;3.770462036;-7.848739624;3.196182251
4.619473941;3.911727905;-7.525527954;3.148300171
4.621945865;3.964401245;-7.302856445;3.171051025
4.624417789;4.063751221;-7.147232056;3.209350586
4.626859195;4.167907715;-6.929367065;3.203369141
4.629331119;4.32472229;-6.615722656;3.203369141
4.631803043;4.46836853;-6.451721191;3.2081604
4.634274967;4.65032959;-6.273361206;3.199783325
4.636716373;4.865814209;-6.121322632;3.24168396
4.639188297;4.993896484;-5.885498047;3.34223938
4.641660221;5.101638794;-5.716705322;3.49307251
4.644132145;5.288391113;-5.534744263;3.675033569
4.646573551;5.604431152;-5.355178833;4.04133606
4.649045475;5.938415527;-5.131317139;4.554901123
4.651517398;6.280792236;-5.005630493;5.122329712
4.653989322;6.688995361;-4.805709839;5.784317017
4.656430729;7.094818115;-4.621353149;6.59715271
4.658902652;7.379730225;-4.490875244;7.541656494
4.661374576;7.802307129;-4.251449585;8.293441772
4.6638465;8.187774658;-3.96295166;8.633422852
4.666287906;8.409225464;-3.733108521;8.772277832
4.66875983;8.548095703;-3.63973999;8.985366821
4.671231754;8.710906982;-3.480514526;9.436676025
4.673703678;8.707305908;-3.315322876;10.04240417
4.676145084;8.510986328;-3.250671387;10.45779419
4.678617008;8.299102783;-3.118988037;10.67327881
4.681088932;8.007003784;-2.999282837;10.73313904
4.683560855;7.65145874;-2.908309937;10.70080566
4.686002262;7.26361084;-2.817321777;10.69721985
4.688474186;6.923629761;-2.782608032;10.58230591
4.690946109;6.514221191;-2.740707397;10.41470337
4.693418033;6.068893433;-2.666488647;10.21240234
4.695859439;5.675048828;-2.677261353;9.953826904
4.698331363;5.232131958;-2.726348877;9.563568115
4.700803287;4.765258789;-2.801757813;9.087127686
4.703275211;4.330703735;-2.737121582;8.536453247
4.705716617;3.976364136;-2.743103027;8.016906738
4.708188541;3.574142456;-2.779022217;7.481811523
4.710660465;3.156356812;-2.810150146;6.985015869
4.713132389;2.788848877;-2.811340332;6.39604187
4.715573795;2.493164063;-2.838867188;5.863327026
4.718045719;2.230987549;-2.880767822;5.384490967
4.720517643;1.914962769;-2.865203857;4.999023438
4.722989566;1.731796265;-2.878372192;4.641082764
4.725430973;1.583358765;-2.984924316;4.389694214
4.727902896;1.537872314;-3.090270996;4.338226318
4.73037482;1.51991272;-3.165679932;4.390899658
4.732846744;1.506744385;-3.212371826;4.441177368
4.73528815;1.479217529;-3.236312866;4.477081299
4.737760074;1.501953125;-3.271026611;4.530960083
4.740231998;1.583358765;-3.277008057;4.599182129
4.742703922;1.650405884;-3.335662842;4.690170288
4.745145328;1.724624634;-3.420669556;4.818252563
4.747617252;1.784469604;-3.509246826;4.966705322
4.750089176;1.862289429;-3.554733276;5.068450928
4.7525611;1.964035034;-3.646911621;5.174987793
4.755002506;2.051422119;-3.797744751;5.334213257
4.75747443;2.046646118;-4.009643555;5.421600342
4.759946354;2.029876709;-4.20954895;5.493423462
4.762418277;2.017913818;-4.442993164;5.659820557
4.764859684;1.937698364;-4.757827759;5.771148682
4.767331607;1.911361694;-5.122940063;5.945922852
4.769803531;1.796447754;-5.510803223;6.117111206
4.772275455;1.750961304;-5.892684937;6.356536865
4.774716861;1.691101074;-6.223083496;6.574401855
4.777188785;1.61567688;-6.631286621;6.758758545
4.779660709;1.51512146;-6.996398926;7.012542725
4.782102115;1.563018799;-7.210693359;7.250762939
4.784574039;1.580963135;-7.49559021;7.332168579
4.787045963;1.38822937;-7.705093384;7.450683594
4.789517887;1.138046265;-7.913391113;7.649398804
4.791959293;0.869888306;-8.183929443;8.009735107
4.794431217;0.79447937;-8.501159668;8.309005737
4.796903141;0.836364746;-8.845932007;8.519699097
4.799375064;0.86869812;-9.157165527;8.605880737
4.801816471;0.950088501;-9.381027222;8.617858887
4.804288395;0.999176025;-9.706634521;8.540039063
4.806760318;0.960876465;-9.904159546;8.343719482
4.809232242;0.908203125;-10.08970642;8.148590088
4.811673648;0.831588745;-10.22019958;7.923538208
4.814145572;0.798065186;-10.31237793;7.582366943
4.816617496;0.748977661;-10.3901825;7.242385864
4.81908942;0.702301025;-10.43328857;6.950302124
4.821561344;0.714263916;-10.44764709;6.682144165
4.82400275;0.750183105;-10.44883728;6.447509766
4.826474674;0.708282471;-10.45960999;6.235626221
4.828946598;0.802856445;-10.35546875;6.042892456
4.831388004;0.877075195;-10.29800415;5.875305176
4.833859928;0.983612061;-10.26089478;5.686157227
4.836331852;1.006362915;-10.2237854;5.548492432
4.838803775;1.11050415;-10.11126709;5.402450562
4.841245182;1.212265015;-10.03704834;5.315063477
4.843717105;1.28527832;-9.874237061;5.232452393
4.846189029;1.4193573;-9.750930786;5.160629272
4.848660953;1.607299805;-9.659957886;5.146270752
4.851132877;1.704269409;-9.570175171;5.097183228
4.853604801;1.825180054;-9.445678711;5.031341553
4.856076725;2.005935669;-9.328353882;5.024154663
4.858548648;2.125656128;-9.224212646;5.094787598
4.860990055;2.257324219;-9.163162231;5.151046753
4.863461979;2.389007568;-9.108093262;5.107955933
4.865933902;2.547027588;-9.019500732;5.123519897
4.868405826;2.752929688;-8.956054688;5.202529907
4.870847232;2.930099487;-8.962051392;5.257598877
4.873319156;3.120437622;-9.023101807;5.315063477
4.87579108;3.262893677;-9.007537842;5.341384888
4.878263004;3.392181396;-9.103302002;5.401245117
4.88070441;3.554992676;-9.231399536;5.499404907
4.883176334;3.634002686;-9.286453247;5.439559937
4.885648258;3.764480591;-9.445678711;5.428787231
4.888120182;3.885391235;-9.554611206;5.499404907
4.890561588;3.950027466;-9.730575562;5.570037842
4.893033512;4.086502075;-9.862258911;5.633483887
4.895505436;4.165512085;-10.01071167;5.669403076
4.897977359;4.1978302;-10.14837646;5.665802002
4.900418766;4.28163147;-10.31954956;5.627502441
4.902890689;4.315139771;-10.53384399;5.610733032
4.905362613;4.354644775;-10.73016357;5.514968872
4.907834537;4.404922485;-10.81636047;5.449127197
4.910275943;4.457595825;-11.00430298;5.480255127
4.912747867;4.555770874;-11.05097961;5.385681152
4.915219791;4.673080444;-11.0581665;5.337799072
4.917691715;4.75088501;-11.09288025;5.283935547
4.920133121;4.857437134;-11.11203003;5.178588867
4.922605045;4.912506104;-11.09288025;5.097183228
4.925076969;4.967559814;-10.96240234;4.908035278
4.927548893;4.973556519;-10.86303711;4.714111328
4.929990299;4.859832764;-10.71578979;4.492645264
4.932462223;4.706604004;-10.45722961;4.207733154
4.934934146;4.543792725;-10.19146729;3.925216675
4.93740607;4.347473145;-9.95803833;3.64151001
4.939847477;4.14276123;-9.632415771;3.43081665
4.9423194;3.99432373;-9.296035767;3.21534729
4.944791324;3.853057861;-9.068588257;3.053726196
4.947263248;3.724975586;-8.849517822;2.912475586
4.949704654;3.632797241;-8.541854858;2.858612061
4.952176578;3.539428711;-8.362289429;2.730514526
4.954648502;3.511886597;-8.209060669;2.659881592
4.957120426;3.469985962;-8.035491943;2.674255371
4.959561832;3.505905151;-7.831985474;2.639541626
4.962033756;3.526260376;-7.706283569;2.674255371
4.96450568;3.584915161;-7.611709595;2.675445557
4.966977604;3.669906616;-7.511154175;2.667068481
4.96941901;3.751312256;-7.45249939;2.722137451
4.971890934;3.878204346;-7.440536499;2.639541626
4.974362857;4.052978516;-7.37588501;2.734100342
4.976834781;4.225357056;-7.34954834;2.793960571
4.979276187;4.412109375;-7.372299194;2.787979126
4.981748111;4.619216919;-7.34954834;2.869384766
4.984220035;4.789199829;-7.348358154;2.931625366
4.986691959;4.997497559;-7.336380005;3.026199341
4.989133365;5.228530884;-7.250183105;3.064498901
4.991605289;5.445205688;-7.258575439;3.167449951
4.994077213;5.664276123;-7.147232056;3.185409546
4.996549137;5.877365112;-7.10295105;3.228515625
4.998990543;6.088058472;-7.044296265;3.36138916
5.001462467;6.262832642;-6.991622925;3.36618042
5.003934391;6.477111816;-6.929367065;3.357803345
5.006406314;6.693786621;-6.831207275;3.320678711
5.008878238;6.915252686;-6.780929565;3.295547485
